variable,x,y
mean_temp_final3_ready,1.2491667032241822,2.220446049250313E-16
mean_temp_final3_ready,1.3011867042541505,2.220446049250313E-16
mean_temp_final3_ready,1.3532067052841188,2.220446049250313E-16
mean_temp_final3_ready,1.405226706314087,2.220446049250313E-16
mean_temp_final3_ready,1.4572467073440551,2.220446049250313E-16
mean_temp_final3_ready,1.5092667083740237,2.220446049250313E-16
mean_temp_final3_ready,1.5612867094039917,2.220446049250313E-16
mean_temp_final3_ready,1.61330671043396,2.220446049250313E-16
mean_temp_final3_ready,1.6653267114639283,2.220446049250313E-16
mean_temp_final3_ready,1.7173467124938966,2.220446049250313E-16
mean_temp_final3_ready,1.7693667135238649,2.220446049250313E-16
mean_temp_final3_ready,1.821386714553833,2.220446049250313E-16
mean_temp_final3_ready,1.8734067155838012,2.220446049250313E-16
mean_temp_final3_ready,1.9254267166137695,2.220446049250313E-16
mean_temp_final3_ready,1.9774467176437378,2.220446049250313E-16
mean_temp_final3_ready,2.029466718673706,2.220446049250313E-16
mean_temp_final3_ready,2.0814867197036744,2.220446049250313E-16
mean_temp_final3_ready,2.1335067207336427,2.220446049250313E-16
mean_temp_final3_ready,2.185526721763611,2.220446049250313E-16
mean_temp_final3_ready,2.237546722793579,2.220446049250313E-16
mean_temp_final3_ready,2.2895667238235475,2.220446049250313E-16
mean_temp_final3_ready,2.3415867248535154,2.220446049250313E-16
mean_temp_final3_ready,2.393606725883484,2.220446049250313E-16
mean_temp_final3_ready,2.445626726913452,2.220446049250313E-16
mean_temp_final3_ready,2.4976467279434207,2.220446049250313E-16
mean_temp_final3_ready,2.5496667289733885,2.220446049250313E-16
mean_temp_final3_ready,2.6016867300033573,2.220446049250313E-16
mean_temp_final3_ready,2.653706731033325,2.220446049250313E-16
mean_temp_final3_ready,2.705726732063293,2.220446049250313E-16
mean_temp_final3_ready,2.7577467330932617,2.220446049250313E-16
mean_temp_final3_ready,2.8097667341232295,2.220446049250313E-16
mean_temp_final3_ready,2.8617867351531983,2.220446049250313E-16
mean_temp_final3_ready,2.913806736183166,2.220446049250313E-16
mean_temp_final3_ready,2.965826737213135,2.220446049250313E-16
mean_temp_final3_ready,3.0178467382431027,2.220446049250313E-16
mean_temp_final3_ready,3.0698667392730714,2.220446049250313E-16
mean_temp_final3_ready,3.1218867403030393,2.220446049250313E-16
mean_temp_final3_ready,3.173906741333008,2.220446049250313E-16
mean_temp_final3_ready,3.225926742362976,2.220446049250313E-16
mean_temp_final3_ready,3.277946743392944,2.220446049250313E-16
mean_temp_final3_ready,3.329966744422913,2.220446049250313E-16
mean_temp_final3_ready,3.3819867454528807,2.220446049250313E-16
mean_temp_final3_ready,3.434006746482849,2.220446049250313E-16
mean_temp_final3_ready,3.4860267475128173,2.220446049250313E-16
mean_temp_final3_ready,3.5380467485427856,3.3306690738754696E-16
mean_temp_final3_ready,3.5900667495727534,3.3306690738754696E-16
mean_temp_final3_ready,3.642086750602722,3.3306690738754696E-16
mean_temp_final3_ready,3.6941067516326904,3.3306690738754696E-16
mean_temp_final3_ready,3.7461267526626587,4.440892098500626E-16
mean_temp_final3_ready,3.7981467536926266,4.440892098500626E-16
mean_temp_final3_ready,3.850166754722595,5.551115123125783E-16
mean_temp_final3_ready,3.9021867557525636,5.551115123125783E-16
mean_temp_final3_ready,3.954206756782532,5.551115123125783E-16
mean_temp_final3_ready,4.0062267578125,6.661338147750939E-16
mean_temp_final3_ready,4.058246758842468,7.771561172376096E-16
mean_temp_final3_ready,4.110266759872436,7.771561172376096E-16
mean_temp_final3_ready,4.162286760902404,8.881784197001252E-16
mean_temp_final3_ready,4.214306761932373,9.992007221626409E-16
mean_temp_final3_ready,4.266326762962342,9.992007221626409E-16
mean_temp_final3_ready,4.318346763992309,1.1102230246251565E-15
mean_temp_final3_ready,4.370366765022277,1.2212453270876722E-15
mean_temp_final3_ready,4.422386766052245,1.3322676295501878E-15
mean_temp_final3_ready,4.474406767082215,1.5543122344752192E-15
mean_temp_final3_ready,4.526426768112183,1.6653345369377348E-15
mean_temp_final3_ready,4.57844676914215,1.7763568394002505E-15
mean_temp_final3_ready,4.630466770172118,1.9984014443252818E-15
mean_temp_final3_ready,4.682486771202087,2.220446049250313E-15
mean_temp_final3_ready,4.734506772232056,2.3314683517128287E-15
mean_temp_final3_ready,4.786526773262024,2.6645352591003757E-15
mean_temp_final3_ready,4.838546774291991,2.886579864025407E-15
mean_temp_final3_ready,4.89056677532196,3.1086244689504383E-15
mean_temp_final3_ready,4.942586776351929,3.4416913763379853E-15
mean_temp_final3_ready,4.994606777381897,3.774758283725532E-15
mean_temp_final3_ready,5.046626778411865,4.107825191113079E-15
mean_temp_final3_ready,5.098646779441833,4.551914400963142E-15
mean_temp_final3_ready,5.150666780471802,4.9960036108132044E-15
mean_temp_final3_ready,5.20268678150177,5.440092820663267E-15
mean_temp_final3_ready,5.254706782531738,5.88418203051333E-15
mean_temp_final3_ready,5.306726783561706,6.5503158452884236E-15
mean_temp_final3_ready,5.358746784591675,7.105427357601002E-15
mean_temp_final3_ready,5.410766785621643,7.771561172376096E-15
mean_temp_final3_ready,5.462786786651611,8.548717289613705E-15
mean_temp_final3_ready,5.514806787681579,9.325873406851315E-15
mean_temp_final3_ready,5.566826788711547,1.021405182655144E-14
mean_temp_final3_ready,5.618846789741516,1.1213252548714081E-14
mean_temp_final3_ready,5.670866790771484,1.2323475573339238E-14
mean_temp_final3_ready,5.722886791801452,1.3433698597964394E-14
mean_temp_final3_ready,5.7749067928314215,1.4765966227514582E-14
mean_temp_final3_ready,5.826926793861389,1.6209256159527285E-14
mean_temp_final3_ready,5.878946794891357,1.7763568394002505E-14
mean_temp_final3_ready,5.930966795921325,1.942890293094024E-14
mean_temp_final3_ready,5.982986796951293,2.1316282072803006E-14
mean_temp_final3_ready,6.0350067979812625,2.3314683517128287E-14
