X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-155.9634821,19.59960233,train,2.6869243307942937E-4,36.876656780753876,0.5135471623521801
-155.9701389,19.594,train,4.027436443431649E-4,50.8916001496183,0.6604492306624682
-155.928562,19.54247509,train,3.311037277209673E-5,2.745689330366283,0.08497128219686245
-155.9131064,19.49191103,train,2.8621888036748384E-5,2.297377173868483,0.07388976727130248
-155.8981389,19.4578056,train,1.3035339821940796E-4,15.710738038535512,0.2950294059430798
-155.59025,19.0595556,train,8.727516326845653E-5,8.692436850605876,0.20869058022189413
-155.0396111,19.6245278,train,1.0340216371783024E-4,11.360252254155645,0.24218634418802398
-159.3648056,21.9768611,train,3.6953325995110216E-4,47.77500970781559,0.6288183629695414
-159.384475,22.20865,train,2.1156563753254193E-4,29.01652366326205,0.43300513913971606
-159.38275,22.2100833,train,1.9247241151560966E-4,26.204734914336598,0.4032149438644125
-159.509247,21.924507,train,1.8993284066310152E-4,25.70575116961884,0.3991363904755406
-157.8592222,21.3168333,train,0.002012153227071612,94.30249552991391,0.9954674101692171
-157.8579722,21.317,train,0.0016394501070627475,90.27027539847865,0.9876845005607384
-157.8555556,21.2980278,train,0.0027773982579599437,97.88763460770248,0.9994178592653311
-157.83275,21.4309167,train,2.3025603011159754E-4,31.41621376655111,0.46072597120706027
-158.0558333,21.6416111,train,1.8901366881073648E-4,25.554724207512837,0.39765333946712145
-157.8441944,21.2946389,train,0.0024543886620405743,96.33924264197974,0.9986156270242502
-157.8582778,21.3018056,train,0.002494757568498229,96.83588549472968,0.9987576800283967
-157.8586944,21.3022222,train,0.003025226653869705,99.04328764256891,0.9997005184319036
-157.8148056,21.30125,train,7.53431973191653E-4,73.58258933944859,0.8674313549759227
-157.817,21.3014167,train,9.269561326493746E-4,78.25528474021078,0.9167606431861364
-157.8443056,21.3169722,train,0.001071885170031586,82.4319782930601,0.9435683490953072
-157.839,21.30725,train,0.0019116149331597305,92.92169838363994,0.9940646230824646
-157.8016667,21.3172778,train,4.5968060914708094E-4,56.027558645387614,0.708534307574807
-157.8323056,21.3065833,train,0.0012701859940291603,84.57394423550271,0.966844769055766
