Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.2605E-11,0.000000001,0.000000036,1,0,0
1.45618E-11,0.000000003,0.000000042,0.999900269,0,0
1.53422E-11,0.00000001,0.000000044,0.999401616,0,0
1.7042E-11,0.000000026,0.000000049,0.998404308,0,0
3.06511E-11,0.000000103,0.000000088,0.995113194,0,0
5.99596E-11,0.000000255,0.000000173,0.99172235,0,0
1.20416E-10,0.000001011,0.000000346,0.983444699,0,0
1.97799E-10,0.000002517,0.000000569,0.973770819,0,0
5.98743E-10,0.000010031,0.000001723,0.953026828,0,0
1.2109E-9,0.000025022,0.000003484,0.935972873,0,0
1.97334E-9,0.000050023,0.000005678,0.920015957,0,0
3.10918E-9,0.000100257,0.000008946,0.89987035,0,0
6.91378E-9,0.000250065,0.000019892,0.868654632,0,0
1.24487E-8,0.000500212,0.000035816,0.842525182,0,0
2.32506E-8,0.001001002,0.000066893,0.81340381,0,0
6.06079E-8,0.002502979,0.000174362,0.775306672,0,0
1.2168E-7,0.005007337,0.000350029,0.746883415,0,0
2.0687E-7,0.010002846,0.000595017,0.715867159,0,0
4.74248E-7,0.025016026,0.001363547,0.668694525,0,0
9.2677E-7,0.050014597,0.002662896,0.632492271,0,0
1.70916E-6,0.100163118,0.004905427,0.59389648,0,0
3.27007E-6,0.200231408,0.009364326,0.552907151,0,0
4.76906E-6,0.300093593,0.013627552,0.527874738,0,0
6.35269E-6,0.400373043,0.018111567,0.509823477,0,0
7.78679E-6,0.500440747,0.022154597,0.495561983,0,0
9.25084E-6,0.600568266,0.026264879,0.483793757,0,0
1.07857E-5,0.700878265,0.030555512,0.473820684,0,0
1.15915E-5,0.750239023,0.032800294,0.469432532,0,0
1.23122E-5,0.800557536,0.03480381,0.465243842,0,0
1.36969E-5,0.900551715,0.038641486,0.457564576,0,0
1.49921E-5,1.000945381,0.042217247,0.450583425,0,0
1.64419E-5,1.101603144,0.046204134,0.444200658,0,0
1.77757E-5,1.201052949,0.04985739,0.438416276,0,0
1.8839E-5,1.300069339,0.052759639,0.433030817,0,0
2.03224E-5,1.400062202,0.056793754,0.42794455,0,0
2.12597E-5,1.501869287,0.059333903,0.423057744,0,0
2.41859E-5,1.750650839,0.067220346,0.412187095,0.018867925,0
2.69451E-5,2.002065399,0.074595892,0.402413484,0.018867925,0
2.99298E-5,2.25225382,0.082508696,0.39363718,0.037735849,0
3.26761E-5,2.502034689,0.089729851,0.385658721,0.037735849,0
3.5487E-5,2.750419772,0.097061679,0.378378378,0.037735849,0
3.86142E-5,3.002152315,0.105149471,0.371596689,0.037735849,0
4.10002E-5,3.253244153,0.11127146,0.365313653,0.037735849,0
4.36877E-5,3.503319477,0.118116916,0.35942954,0.037735849,0
4.58477E-5,3.75404432,0.123580482,0.35384462,0.056603774,0
4.84805E-5,4.002991445,0.130194144,0.348558891,0.056603774,0
5.05494E-5,4.251456294,0.135356357,0.343572355,0.056603774,0
5.33356E-5,4.501064417,0.142259919,0.33878528,0.056603774,0
5.65917E-5,4.753395395,0.150257695,0.334197666,0.056603774,0
5.86893E-5,5.001166988,0.155370744,0.329909245,0.056603774,0
6.12581E-5,5.253395345,0.16159008,0.325720555,0.056603774,0
6.37044E-5,5.503930835,0.167470396,0.321731325,0.056603774,0
6.61539E-5,5.75633687,0.173317141,0.317841827,0.056603774,0
6.83428E-5,6.004754926,0.178507065,0.31415179,0.056603774,0
7.1124E-5,6.255671371,0.18505431,0.310561484,0.056603774,0.076923077
7.27915E-5,6.500128341,0.188954724,0.307170639,0.056603774,0.076923077
7.44613E-5,6.750715798,0.192841762,0.303779795,0.056603774,0.076923077
7.70018E-5,7.000752291,0.198720104,0.300488681,0.056603774,0.076923077
7.90826E-5,7.250964867,0.203502833,0.297297297,0.056603774,0.076923077
8.12896E-5,7.507934782,0.208544529,0.294105914,0.056603774,0.076923077
8.37115E-5,7.755591187,0.214040304,0.291113992,0.075471698,0.076923077
8.52005E-5,8.000606328,0.217400148,0.288221801,0.075471698,0.076923077
8.69806E-5,8.25024548,0.221398222,0.28532961,0.075471698,0.076923077
8.89624E-5,8.505327747,0.225825048,0.282437419,0.075471698,0.076923077
9.10615E-5,8.75761703,0.230486422,0.279644959,0.075471698,0.076923077
9.27235E-5,9.005398131,0.234157393,0.276952229,0.075471698,0.076923077
9.42389E-5,9.257955697,0.237489195,0.274259499,0.075471698,0.076923077
9.59828E-5,9.505257318,0.241305373,0.2716665,0.075471698,0.076923077
9.73204E-5,9.756349047,0.244219646,0.269073502,0.075471698,0.076923077
9.88724E-5,10.001988111,0.247587018,0.266580233,0.075471698,0.076923077
1.00069E-4,10.250630616,0.25017378,0.264086965,0.075471698,0.076923077
1.02389E-4,10.503583877,0.255160639,0.261593697,0.075471698,0.076923077
1.04356E-4,10.752109586,0.259363988,0.25920016,0.075471698,0.076923077
1.06106E-4,11.004833412,0.263083739,0.256806622,0.094339623,0.076923077
1.08012E-4,11.251415466,0.267115307,0.254512815,0.113207547,0.076923077
1.09442E-4,11.501838138,0.270122762,0.252219009,0.132075472,0.076923077
1.10898E-4,11.755221962,0.27317456,0.249925202,0.132075472,0.076923077
1.12921E-4,12.001414286,0.277392063,0.247731126,0.132075472,0.076923077
1.14493E-4,12.251320629,0.280654213,0.24553705,0.132075472,0.076923077
1.16374E-4,12.505593364,0.284535918,0.243342974,0.132075472,0.076923077
1.17781E-4,12.751447644,0.287425821,0.241248629,0.132075472,0.076923077
1.19434E-4,13.000629725,0.290806606,0.239154283,0.132075472,0.076923077
1.21353E-4,13.253494887,0.294713133,0.237059938,0.132075472,0.076923077
1.22491E-4,13.509481897,0.29701796,0.234965593,0.132075472,0.076923077
1.24263E-4,13.756376228,0.300593112,0.232970978,0.169811321,0.076923077
1.25736E-4,14.006185474,0.303550548,0.230976364,0.169811321,0.076923077
1.27654E-4,14.259208652,0.30738308,0.228981749,0.169811321,0.076923077
1.28928E-4,14.502928025,0.309917652,0.227086865,0.169811321,0.076923077
1.30808E-4,14.762581603,0.313639529,0.225092251,0.169811321,0.076923077
1.32585E-4,15.012883114,0.317140783,0.223197367,0.169811321,0.076923077
1.33554E-4,15.252159472,0.319040885,0.221402214,0.169811321,0.076923077
1.35472E-4,15.508417809,0.322788049,0.21950733,0.169811321,0.076923077
1.37692E-4,15.75432913,0.327101158,0.217712177,0.169811321,0.076923077
1.39457E-4,16.003699727,0.330508123,0.215917024,0.169811321,0.076923077
1.41725E-4,16.257134405,0.334863361,0.214121871,0.169811321,0.076923077
1.433E-4,16.513940975,0.337870532,0.212326718,0.169811321,0.076923077
1.45319E-4,16.759197634,0.341706606,0.210631296,0.169811321,0.076923077
1.47098E-4,17.007606889,0.345066489,0.208935873,0.169811321,0.076923077
1.48797E-4,17.259298175,0.348259502,0.207240451,0.169811321,0.076923077
1.50027E-4,17.513487241,0.350563446,0.205545028,0.169811321,0.076923077
1.52092E-4,17.755353947,0.354410291,0.203949337,0.169811321,0.076923077
1.53421E-4,18.015187209,0.35687269,0.202253914,0.169811321,0.076923077
1.54911E-4,18.261858569,0.359623828,0.200658223,0.169811321,0.076923077
1.56569E-4,18.511312791,0.362671583,0.199062531,0.169811321,0.076923077
1.58109E-4,18.76296997,0.365490281,0.19746684,0.169811321,0.076923077
1.59087E-4,19.000786915,0.367272545,0.195970879,0.169811321,0.076923077
1.5977E-4,19.255858962,0.368514677,0.194375187,0.169811321,0.076923077
1.60915E-4,19.512412851,0.370590869,0.192779495,0.169811321,0.076923077
1.62507E-4,19.755283184,0.373468713,0.191283534,0.169811321,0.076923077
1.64137E-4,20.000258477,0.376399645,0.189787574,0.169811321,0.076923077
1.65777E-4,20.264387524,0.379335423,0.188191882,0.169811321,0.076923077
1.67069E-4,20.513919403,0.381638483,0.186695921,0.188679245,0.076923077
1.68604E-4,20.765920169,0.384362782,0.18519996,0.188679245,0.076923077
1.69743E-4,21.002854754,0.386376093,0.18380373,0.188679245,0.076923077
1.70898E-4,21.258409427,0.388412853,0.182307769,0.188679245,0.076923077
1.72672E-4,21.515776721,0.391526666,0.180811808,0.188679245,0.076923077
1.74047E-4,21.758429831,0.393928392,0.179415578,0.188679245,0.076923077
1.75486E-4,22.003213623,0.396431954,0.178019348,0.188679245,0.076923077
1.77713E-4,22.250960313,0.400287418,0.176623118,0.188679245,0.076923077
1.79281E-4,22.50070994,0.402987235,0.175226887,0.188679245,0.076923077
1.81549E-4,22.753809824,0.406871008,0.173830657,0.188679245,0.076923077
1.82571E-4,23.008787571,0.408611525,0.172434427,0.188679245,0.076923077
1.84589E-4,23.265951969,0.41203459,0.171038197,0.188679245,0.076923077
1.86401E-4,23.507164669,0.415092242,0.169741697,0.188679245,0.076923077
1.88109E-4,23.750734543,0.417960355,0.168445198,0.188679245,0.076923077
1.89613E-4,24.015235245,0.420473277,0.167048968,0.188679245,0.076923077
1.9151E-4,24.262964547,0.423627824,0.165752468,0.188679245,0.076923077
1.92957E-4,24.513281718,0.426021895,0.164455969,0.188679245,0.076923077
1.95078E-4,24.765964758,0.429513917,0.163159469,0.188679245,0.076923077
1.97497E-4,25.00147021,0.433471327,0.161962701,0.188679245,0.076923077
1.99116E-4,25.259403535,0.436103544,0.160666201,0.188679245,0.076923077
2.01908E-4,25.500298176,0.440615687,0.159469433,0.20754717,0.076923077
2.04712E-4,25.764437461,0.445110688,0.158172933,0.20754717,0.076923077
2.06041E-4,26.011042009,0.447228037,0.156976164,0.20754717,0.076923077
2.07495E-4,26.259127643,0.449535131,0.155779396,0.20754717,0.076923077
2.09839E-4,26.509760722,0.45323482,0.154582627,0.226415094,0.076923077
2.11303E-4,26.762802929,0.455533495,0.153385858,0.226415094,0.076923077
2.1427E-4,27.018589105,0.460161879,0.152189089,0.226415094,0.076923077
2.16274E-4,27.255769003,0.463265497,0.151092051,0.226415094,0.076923077
2.18395E-4,27.516589307,0.466531021,0.149895283,0.226415094,0.076923077
2.19777E-4,27.757907057,0.468647501,0.148798245,0.226415094,0.076923077
2.21695E-4,28.00061454,0.471571065,0.147701207,0.226415094,0.076923077
2.23192E-4,28.267754435,0.473842306,0.146504438,0.226415094,0.076923077
2.24858E-4,28.514308138,0.476358857,0.1454074,0.245283019,0.076923077
2.26678E-4,28.762835883,0.479093292,0.144310362,0.245283019,0.076923077
2.28431E-4,29.012896417,0.481714695,0.143213324,0.245283019,0.076923077
2.30615E-4,29.265608261,0.48496075,0.142116286,0.264150943,0.076923077
2.31665E-4,29.52002609,0.486514572,0.141019248,0.264150943,0.076923077
2.33054E-4,29.752482786,0.488562805,0.140021941,0.264150943,0.076923077
2.33891E-4,30.009316033,0.489792997,0.138924903,0.264150943,0.076923077
2.36595E-4,30.267933362,0.493746644,0.137827865,0.264150943,0.076923077
2.38496E-4,30.505642055,0.496507605,0.136830557,0.264150943,0.076923077
2.39718E-4,30.768724474,0.498274186,0.135733519,0.283018868,0.076923077
2.41783E-4,31.009610195,0.501246988,0.134736212,0.283018868,0.076923077
2.42849E-4,31.251853217,0.502773623,0.133738905,0.283018868,0.076923077
2.44771E-4,31.520293097,0.505515831,0.132641867,0.283018868,0.076923077
2.46775E-4,31.765884723,0.5083594,0.13164456,0.301886792,0.076923077
2.50934E-4,32.014997625,0.514207099,0.130647252,0.301886792,0.076923077
2.52723E-4,32.266477722,0.516700815,0.129649945,0.301886792,0.076923077
2.54749E-4,32.520433032,0.519509853,0.128652638,0.301886792,0.076923077
2.56633E-4,32.750366097,0.522106737,0.127755061,0.301886792,0.076923077
2.57951E-4,33.00765937,0.52391589,0.126757754,0.301886792,0.076923077
2.60641E-4,33.267039226,0.527586453,0.125760447,0.301886792,0.076923077
2.62498E-4,33.502660061,0.530103498,0.12486287,0.301886792,0.076923077
2.64962E-4,33.766340731,0.533422965,0.123865563,0.301886792,0.153846154
2.6651E-4,34.005420678,0.535497286,0.122967986,0.301886792,0.153846154
2.68925E-4,34.273319199,0.538712552,0.121970679,0.301886792,0.153846154
2.70718E-4,34.516157398,0.541086753,0.121073103,0.301886792,0.153846154
2.73181E-4,34.76093808,0.544327775,0.120175526,0.301886792,0.153846154
2.74434E-4,35.00740471,0.545966298,0.11927795,0.301886792,0.153846154
2.76503E-4,35.255275234,0.548661235,0.118380373,0.320754717,0.153846154
2.78346E-4,35.50513943,0.551048805,0.117482796,0.320754717,0.153846154
2.80058E-4,35.756488527,0.553254775,0.11658522,0.320754717,0.153846154
2.82414E-4,36.00944612,0.556272356,0.115687643,0.320754717,0.153846154
2.85375E-4,36.264931146,0.560036705,0.114790067,0.320754717,0.153846154
2.87705E-4,36.523046032,0.562975789,0.11389249,0.320754717,0.153846154
2.88758E-4,36.753660184,0.564298787,0.113094644,0.320754717,0.230769231
2.89843E-4,37.014017557,0.565656031,0.112197068,0.320754717,0.230769231
2.92697E-4,37.276682677,0.569207664,0.111299491,0.320754717,0.230769231
2.9388E-4,37.511303115,0.570672251,0.110501646,0.320754717,0.230769231
2.96592E-4,37.777248006,0.574008909,0.109604069,0.320754717,0.230769231
2.97742E-4,38.01500523,0.575416517,0.108806223,0.320754717,0.230769231
2.98521E-4,38.253624242,0.576366056,0.108008377,0.320754717,0.230769231
3.00786E-4,38.52343141,0.57911886,0.107110801,0.320754717,0.230769231
3.03519E-4,38.765274424,0.582414675,0.106312955,0.320754717,0.230769231
3.05202E-4,39.008821496,0.584431683,0.105515109,0.320754717,0.230769231
3.07941E-4,39.254342893,0.587694487,0.104717263,0.320754717,0.230769231
3.09857E-4,39.501387319,0.589960772,0.103919418,0.320754717,0.230769231
3.11551E-4,39.780989811,0.591954053,0.103021841,0.339622642,0.230769231
3.13028E-4,40.030709918,0.5936843,0.102223995,0.339622642,0.230769231
3.13895E-4,40.250138512,0.594697261,0.10152588,0.339622642,0.230769231
3.15081E-4,40.50179517,0.5960776,0.100728034,0.339622642,0.230769231
3.15837E-4,40.754156312,0.59695508,0.099930188,0.339622642,0.230769231
3.18303E-4,41.007763793,0.599805024,0.099132343,0.339622642,0.230769231
3.19925E-4,41.263129034,0.601667412,0.098334497,0.339622642,0.230769231
3.20758E-4,41.519360937,0.602621549,0.097536651,0.339622642,0.230769231
3.21842E-4,41.776307947,0.603859405,0.096738805,0.339622642,0.230769231
3.23548E-4,42.002272726,0.605798248,0.09604069,0.339622642,0.230769231
3.24723E-4,42.261745934,0.607128674,0.095242844,0.339622642,0.230769231
3.25835E-4,42.522048636,0.608383412,0.094444999,0.339622642,0.230769231
3.27083E-4,42.750584562,0.60978714,0.093746883,0.339622642,0.230769231
3.30154E-4,43.013358494,0.613220173,0.092949038,0.339622642,0.230769231
3.31467E-4,43.278073637,0.614678785,0.092151192,0.339622642,0.230769231
3.32393E-4,43.510580422,0.615703495,0.091453077,0.339622642,0.230769231
3.34222E-4,43.777386358,0.617720897,0.090655231,0.339622642,0.230769231
3.35554E-4,44.0118432,0.619182885,0.089957116,0.339622642,0.230769231
3.38419E-4,44.281841849,0.62230959,0.08915927,0.339622642,0.230769231
3.40553E-4,44.519558082,0.624621221,0.088461155,0.339622642,0.230769231
3.42516E-4,44.758659433,0.626734791,0.08776304,0.339622642,0.230769231
3.44084E-4,45.033269399,0.628415693,0.086965194,0.339622642,0.230769231
3.46069E-4,45.275010821,0.630531543,0.086267079,0.339622642,0.230769231
3.48242E-4,45.517971198,0.632833717,0.085568964,0.339622642,0.230769231
3.49617E-4,45.762318997,0.634283949,0.084870849,0.339622642,0.230769231
3.50889E-4,46.007609017,0.635619966,0.084172734,0.358490566,0.230769231
3.52683E-4,46.253787267,0.637495214,0.083474619,0.358490566,0.230769231
3.54529E-4,46.501567978,0.639415337,0.082776503,0.358490566,0.230769231
3.57499E-4,46.751138771,0.642484419,0.082078388,0.358490566,0.230769231
3.59529E-4,47.002079319,0.644566189,0.081380273,0.358490566,0.230769231
3.60807E-4,47.254324425,0.645870722,0.080682158,0.358490566,0.230769231
3.63024E-4,47.507248777,0.648121872,0.079984043,0.358490566,0.230769231
3.64797E-4,47.762059984,0.649912862,0.079285928,0.358490566,0.230769231
3.68216E-4,48.01821969,0.653339096,0.078587813,0.358490566,0.230769231
3.6944E-4,48.276491467,0.654558537,0.077889698,0.358490566,0.230769231
3.72082E-4,48.536175658,0.657174456,0.077191583,0.358490566,0.230769231
3.73781E-4,48.76010148,0.658845463,0.076593198,0.358490566,0.230769231
3.75377E-4,49.022302355,0.660408815,0.075895083,0.358490566,0.230769231
3.76177E-4,49.285391497,0.661189352,0.075196968,0.358490566,0.230769231
3.7783E-4,49.511816479,0.662796957,0.074598584,0.358490566,0.230769231
3.80358E-4,49.777352513,0.665240738,0.073900469,0.358490566,0.230769231
3.83659E-4,50.007178981,0.668404875,0.073302084,0.358490566,0.230769231
3.84952E-4,50.276405965,0.669636645,0.072603969,0.358490566,0.230769231
3.86463E-4,50.508018466,0.671069659,0.072005585,0.358490566,0.230769231
3.87871E-4,50.779181344,0.672399477,0.07130747,0.358490566,0.230769231
3.8917E-4,51.012283202,0.673621527,0.070709085,0.358490566,0.230769231
3.91059E-4,51.28536363,0.675390058,0.07001097,0.358490566,0.230769231
3.93337E-4,51.520804957,0.677510739,0.069412586,0.358490566,0.230769231
3.97026E-4,51.758168966,0.680915816,0.068814202,0.358490566,0.230769231
3.98577E-4,52.036827041,0.68233633,0.068116087,0.358490566,0.230769231
3.99804E-4,52.276371599,0.683455461,0.067517702,0.358490566,0.230769231
4.02501E-4,52.517207531,0.685903001,0.066919318,0.358490566,0.307692308
4.0422E-4,52.759385749,0.687452301,0.066320933,0.358490566,0.307692308
4.05977E-4,53.002590913,0.689028526,0.065722549,0.358490566,0.307692308
4.07666E-4,53.287391818,0.690535249,0.065024434,0.358490566,0.307692308
4.10077E-4,53.532789334,0.692674732,0.06442605,0.358490566,0.307692308
4.12697E-4,53.779951912,0.694983148,0.063827665,0.358490566,0.307692308
4.14579E-4,54.02814315,0.69663029,0.063229281,0.358490566,0.307692308
4.16027E-4,54.277485155,0.697891593,0.062630897,0.358490566,0.307692308
4.17749E-4,54.527564156,0.699384026,0.062032512,0.358490566,0.307692308
4.21628E-4,54.775766982,0.702720932,0.061434128,0.358490566,0.307692308
4.24675E-4,55.033544951,0.705315619,0.060835743,0.358490566,0.384615385
4.26999E-4,55.289029737,0.707278899,0.060237359,0.358490566,0.384615385
4.30405E-4,55.503398699,0.710134104,0.059738705,0.377358491,0.384615385
4.33508E-4,55.762534841,0.712709942,0.059140321,0.396226415,0.384615385
4.36962E-4,56.023782032,0.715550683,0.058541937,0.396226415,0.384615385
4.38678E-4,56.286587945,0.716951931,0.057943552,0.41509434,0.384615385
4.39963E-4,56.506355639,0.717996283,0.057444899,0.41509434,0.384615385
4.42488E-4,56.771366386,0.720037465,0.056846514,0.41509434,0.384615385
4.48041E-4,57.038698369,0.72447503,0.05624813,0.41509434,0.384615385
4.51745E-4,57.263807485,0.727396043,0.055749476,0.41509434,0.384615385
4.55814E-4,57.536902689,0.730568371,0.055151092,0.41509434,0.384615385
4.58955E-4,57.765787974,0.732992253,0.054652438,0.41509434,0.384615385
4.61806E-4,58.042236064,0.735173946,0.054054054,0.41509434,0.384615385
4.64764E-4,58.274099859,0.737417636,0.0535554,0.41509434,0.384615385
4.68031E-4,58.507681653,0.739874775,0.053056747,0.41509434,0.384615385
4.70986E-4,58.789614137,0.742076571,0.052458362,0.41509434,0.384615385
4.72371E-4,59.025499992,0.743102063,0.051959709,0.41509434,0.384615385
4.7395E-4,59.262253035,0.744266852,0.051461055,0.41509434,0.384615385
4.76055E-4,59.547560458,0.745811082,0.050862671,0.41509434,0.384615385
