Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.44133E-12,0.000000001,0.000000006,0.999601157,0,0
2.61858E-12,0.000000003,0.000000006,0.999002892,0,0
3.70408E-12,0.00000001,0.000000009,0.996510121,0,0
6.31E-12,0.000000026,0.000000015,0.993419085,0,0
1.37334E-11,0.0000001,0.000000033,0.986439326,0,0
2.19271E-11,0.00000025,0.000000053,0.978163326,0,0
5.94028E-11,0.000001001,0.000000144,0.957622894,0,0
1.25539E-10,0.00000251,0.000000305,0.941270316,0,0
3.50474E-10,0.000010034,0.000000851,0.909263137,0,0
7.32083E-10,0.000025056,0.000001777,0.87994815,0,0
1.43129E-9,0.000050108,0.000003474,0.856316682,0,0
2.59972E-9,0.000100171,0.00000631,0.830690996,0,0
7.15054E-9,0.000250607,0.000017356,0.795991624,0,0
1.44989E-8,0.000500663,0.000035192,0.771462758,0,0
2.69826E-8,0.001000901,0.000065492,0.746834181,0,0
5.91889E-8,0.002504896,0.000143657,0.710240303,0,0
1.11418E-7,0.005004199,0.000270406,0.680327052,0,0
2.27206E-7,0.010021549,0.000551339,0.649815535,0,0
5.22213E-7,0.025038585,0.001266753,0.607837272,0,0
9.80833E-7,0.05007836,0.002377921,0.573237611,0,0
1.89458E-6,0.100110657,0.004588099,0.537740552,0,0
3.69372E-6,0.200260937,0.008925606,0.501046964,0,0
5.47576E-6,0.300453935,0.013203247,0.479010868,0,0
7.20803E-6,0.400141322,0.017343705,0.463256556,0,0
8.75223E-6,0.500167465,0.021020016,0.45069299,0,0
1.01638E-5,0.600204878,0.024368566,0.440123641,0,0
1.17607E-5,0.700089966,0.028142856,0.431049955,0,0
1.2363E-5,0.750781172,0.029562666,0.4268621,0,0.076923077
1.31238E-5,0.800712307,0.031353076,0.422973377,0,0.076923077
1.45135E-5,0.901231883,0.034615059,0.415694486,0,0.076923077
1.60098E-5,1.000696907,0.038114906,0.409213281,0,0.076923077
1.73033E-5,1.10110558,0.041130202,0.403230631,0,0.153846154
1.84452E-5,1.20133918,0.043784093,0.397646824,0,0.153846154
1.95777E-5,1.300262801,0.046409117,0.392461861,0,0.153846154
2.08851E-5,1.401543148,0.049430346,0.387476319,0,0.153846154
2.20957E-5,1.500479973,0.052219534,0.38288962,0,0.153846154
2.5217E-5,1.752211012,0.059372987,0.37222056,0,0.153846154
2.85091E-5,2.000352031,0.066859374,0.363047163,0,0.153846154
3.20124E-5,2.251467389,0.074760717,0.354771164,0.018867925,0.153846154
3.48777E-5,2.501756312,0.081173383,0.347292851,0.018867925,0.153846154
3.81016E-5,2.751015697,0.088335338,0.340512514,0.018867925,0.153846154
4.07945E-5,3.003579299,0.094274943,0.33413102,0.018867925,0.153846154
4.36601E-5,3.25170222,0.100552977,0.328248081,0.018867925,0.153846154
4.65769E-5,3.500063185,0.106898412,0.322763984,0.037735849,0.153846154
4.89603E-5,3.753061772,0.112050233,0.31747931,0.037735849,0.153846154
5.15266E-5,4.004030599,0.117564157,0.312493768,0.037735849,0.153846154
5.36011E-5,4.250870118,0.121996354,0.307807359,0.037735849,0.153846154
5.61364E-5,4.502934276,0.127383001,0.30322066,0.037735849,0.153846154
5.89613E-5,4.755885992,0.133345918,0.298833383,0.037735849,0.153846154
6.12413E-5,5.002472667,0.138128746,0.294745239,0.037735849,0.153846154
6.37054E-5,5.253182717,0.143268324,0.290756805,0.037735849,0.153846154
6.53559E-5,5.504768663,0.14669378,0.286868083,0.037735849,0.153846154
6.7621E-5,5.751047832,0.151372264,0.283178782,0.056603774,0.153846154
6.96539E-5,6.005439118,0.155549512,0.279489481,0.056603774,0.153846154
7.20075E-5,6.25315759,0.160360011,0.275999601,0.056603774,0.153846154
7.40378E-5,6.501848278,0.164487654,0.272609433,0.075471698,0.153846154
7.56174E-5,6.755845938,0.167684967,0.269219264,0.075471698,0.230769231
7.79077E-5,7.001315787,0.172299112,0.266028517,0.075471698,0.230769231
7.95339E-5,7.252937613,0.17555983,0.26283777,0.075471698,0.230769231
8.14963E-5,7.502705874,0.179477517,0.259746734,0.075471698,0.230769231
8.43399E-5,7.751996824,0.185121422,0.256755409,0.075471698,0.230769231
8.63474E-5,8.008504211,0.189082389,0.253764084,0.075471698,0.230769231
8.85737E-5,8.253621367,0.193452748,0.250972181,0.075471698,0.230769231
9.12669E-5,8.50596886,0.198707988,0.248180277,0.075471698,0.230769231
9.23827E-5,8.753673708,0.200875333,0.245488085,0.075471698,0.230769231
9.47098E-5,9.006339949,0.205376339,0.242795892,0.075471698,0.230769231
9.63021E-5,9.254848919,0.208441691,0.24020341,0.075471698,0.230769231
9.8757E-5,9.508012944,0.213144221,0.237610928,0.075471698,0.230769231
1.0106E-4,9.758089934,0.217530004,0.235118157,0.075471698,0.230769231
1.03185E-4,10.002761545,0.221555494,0.232725097,0.075471698,0.230769231
1.04901E-4,10.252029599,0.224792625,0.230332037,0.075471698,0.230769231
1.07349E-4,10.506959865,0.229383466,0.227938977,0.075471698,0.230769231
1.09869E-4,10.75719828,0.234082908,0.225645628,0.075471698,0.307692308
1.11529E-4,11.0008107,0.237163538,0.223451989,0.075471698,0.307692308
1.13617E-4,11.260153656,0.24101944,0.22115864,0.075471698,0.307692308
1.15501E-4,11.50043108,0.244482966,0.219064712,0.094339623,0.307692308
1.17031E-4,11.756232912,0.247283526,0.216871074,0.094339623,0.307692308
1.18987E-4,12.004139561,0.250847851,0.214777146,0.094339623,0.307692308
1.21041E-4,12.255901126,0.254574527,0.212683219,0.094339623,0.307692308
1.22714E-4,12.511938311,0.257595858,0.210589291,0.094339623,0.307692308
1.24722E-4,12.759502533,0.261205127,0.208595074,0.094339623,0.307692308
1.26916E-4,13.011062562,0.265128943,0.206600858,0.094339623,0.307692308
1.2849E-4,13.253845978,0.267931104,0.204706352,0.094339623,0.307692308
1.3086E-4,13.512895382,0.27212955,0.202712135,0.094339623,0.307692308
1.3244E-4,13.750013566,0.274916589,0.20091734,0.094339623,0.307692308
1.34646E-4,14.00418361,0.278788895,0.199022834,0.094339623,0.307692308
1.36526E-4,14.26155124,0.28207243,0.197128328,0.094339623,0.307692308
1.37866E-4,14.508398802,0.284403181,0.195333533,0.113207547,0.307692308
1.40048E-4,14.758526387,0.288182828,0.193538738,0.113207547,0.307692308
