Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.15123E-11,0.000000002,0.000000061,1,0,0
2.69668E-11,0.000000005,0.000000077,0.999900299,0,0
2.8243E-11,0.00000001,0.000000081,0.999700897,0,0
2.93754E-11,0.000000028,0.000000084,0.999102692,0,0
3.68557E-11,0.000000101,0.000000105,0.996909272,0,0
5.78321E-11,0.000000255,0.000000165,0.993619143,0,0
1.29395E-10,0.000001005,0.000000369,0.986241276,0,0
1.99628E-10,0.000002507,0.000000569,0.976969093,0,0
5.73286E-10,0.000010047,0.000001635,0.954935194,0,0
1.2047E-9,0.000025035,0.000003436,0.937487537,0,0
1.92309E-9,0.000050165,0.000005485,0.921236291,0,0
3.01683E-9,0.000100074,0.000008605,0.900897308,0,0
6.77334E-9,0.000250483,0.00001932,0.868793619,0,0
1.26492E-8,0.000500554,0.000036079,0.84227318,0,0
2.227E-8,0.00100064,0.00006352,0.812662014,0,0
5.79551E-8,0.002500338,0.000165294,0.772681954,0,0
1.16112E-7,0.005007161,0.000331136,0.743170489,0,0
2.00088E-7,0.010008652,0.000570556,0.710967099,0,0
4.50645E-7,0.025009343,0.001284566,0.662113659,0,0
9.06075E-7,0.050016964,0.002581095,0.624626122,0,0
1.70746E-6,0.100119198,0.004858399,0.585044865,0,0
3.19483E-6,0.20007703,0.009071339,0.543569292,0,0
4.78761E-6,0.300070578,0.013563063,0.518344965,0,0
6.37232E-6,0.400497436,0.018011806,0.500299103,0,0
7.82766E-6,0.50064813,0.022079713,0.486141575,0,0
9.39449E-6,0.60033234,0.026440396,0.474576271,0,0
1.09801E-5,0.700700617,0.030833531,0.464805583,0,0
1.16122E-5,0.750578073,0.032579307,0.460418744,0,0
1.22063E-5,0.800578162,0.034217358,0.456231306,0,0
1.37585E-5,0.900240631,0.038483739,0.448554337,0,0
1.537E-5,1.000894946,0.042893305,0.441674975,0,0
1.67144E-5,1.100112726,0.046556512,0.435493519,0,0
1.80593E-5,1.200738312,0.050207044,0.429710867,0,0
1.955E-5,1.3007135,0.054236782,0.42442672,0,0
2.07723E-5,1.401739272,0.057528511,0.419441675,0,0
2.16502E-5,1.501373914,0.05988565,0.414755733,0.018867925,0
2.45185E-5,1.750782512,0.067545448,0.403988036,0.018867925,0
2.80749E-5,2.002661303,0.076956636,0.39441675,0.037735849,0
3.04369E-5,2.251415998,0.083154363,0.385942173,0.037735849,0
3.32364E-5,2.502876839,0.090446411,0.378065803,0.037735849,0
3.64691E-5,2.751075876,0.098794733,0.370987039,0.037735849,0
3.92412E-5,3.002378594,0.105892308,0.36440678,0.037735849,0
4.16098E-5,3.253161243,0.111912537,0.358225324,0.037735849,0
4.45095E-5,3.502339112,0.119227512,0.352442672,0.056603774,0
4.76636E-5,3.751649869,0.127115952,0.347058824,0.056603774,0
5.05776E-5,4.00158551,0.134341151,0.341974078,0.056603774,0
5.32266E-5,4.255072762,0.140857235,0.337088734,0.056603774,0
5.54347E-5,4.504782277,0.146251391,0.332502493,0.056603774,0
5.8214E-5,4.754945443,0.152992562,0.328115653,0.056603774,0
6.11715E-5,5.006075203,0.16010779,0.323928215,0.056603774,0
6.31058E-5,5.255245176,0.1647289,0.319940179,0.056603774,0
6.50731E-5,5.505127737,0.169402752,0.316051844,0.056603774,0
6.7017E-5,5.756284666,0.173995515,0.31226321,0.075471698,0
6.96046E-5,6.001904977,0.180069543,0.308673978,0.075471698,0
7.24493E-5,6.257094806,0.186695563,0.305084746,0.075471698,0
7.4715E-5,6.507270646,0.191934588,0.301694915,0.075471698,0
7.71405E-5,6.750116791,0.197505866,0.298504487,0.075471698,0
7.92226E-5,7.000289898,0.202257654,0.295314058,0.075471698,0.076923077
8.15559E-5,7.258029747,0.207549218,0.292123629,0.075471698,0.076923077
8.32367E-5,7.504994852,0.211339317,0.289132602,0.075471698,0.076923077
8.55726E-5,7.758539249,0.216576521,0.286141575,0.075471698,0.076923077
8.74745E-5,8.00133843,0.220814879,0.28334995,0.075471698,0.076923077
8.92136E-5,8.257469428,0.224670398,0.280458624,0.075471698,0.076923077
9.06523E-5,8.500299234,0.227845581,0.2777667,0.075471698,0.230769231
9.22398E-5,8.756082294,0.231334055,0.274975075,0.075471698,0.230769231
9.394E-5,9.007451318,0.235052831,0.272283151,0.075471698,0.230769231
9.57829E-5,9.254626064,0.239063261,0.269690927,0.075471698,0.230769231
9.69987E-5,9.505245592,0.241697464,0.267098704,0.075471698,0.230769231
9.85754E-5,9.759591668,0.245100094,0.264506481,0.075471698,0.230769231
