Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.69405E-4,43.26932136,0.551732682,0.063278525,0.424242424,0
3.72359E-4,43.529533973,0.554599675,0.062580967,0.424242424,0
3.74992E-4,43.753757372,0.557139575,0.061983059,0.424242424,0
3.77512E-4,44.017475216,0.559557323,0.061285501,0.424242424,0
3.80239E-4,44.283161128,0.5621585,0.060587942,0.424242424,0
3.81546E-4,44.511771502,0.563399965,0.059990035,0.424242424,0
3.83329E-4,44.77945746,0.565086724,0.059292476,0.424242424,0
3.8696E-4,45.010627464,0.568503745,0.058694569,0.424242424,0
3.88593E-4,45.282263805,0.570031945,0.05799701,0.424242424,0
3.93919E-4,45.517421461,0.57497681,0.057399103,0.424242424,0
3.97949E-4,45.755478148,0.578680722,0.056801196,0.424242424,0
3.99971E-4,46.034574017,0.580527454,0.056103637,0.424242424,0
4.02314E-4,46.275285526,0.582656582,0.05550573,0.424242424,0
4.0765E-4,46.518176037,0.58746571,0.054907823,0.424242424,0
4.12093E-4,46.76432754,0.591427444,0.054309915,0.424242424,0
4.14916E-4,47.012075002,0.593925649,0.053712008,0.439393939,0
4.18516E-4,47.261834229,0.597088522,0.053114101,0.439393939,0
4.21504E-4,47.51413496,0.599694335,0.052516193,0.454545455,0
4.24711E-4,47.76844164,0.602473431,0.051918286,0.454545455,0
4.3008E-4,48.025604805,0.60708228,0.051320379,0.454545455,0
4.33648E-4,48.285065178,0.610115665,0.050722471,0.454545455,0
4.36847E-4,48.502786686,0.612815521,0.050224215,0.454545455,0
4.40127E-4,48.766468441,0.615563786,0.049626308,0.454545455,0
4.44934E-4,49.032216435,0.619556819,0.049028401,0.454545455,0
4.4786E-4,49.255415178,0.621967118,0.048530144,0.454545455,0
4.51028E-4,49.525307401,0.624559763,0.047932237,0.454545455,0
4.52622E-4,49.7512873,0.625857194,0.047433981,0.454545455,0
4.58462E-4,50.0248606,0.630573252,0.046836074,0.454545455,0
4.64999E-4,50.256218074,0.635781514,0.046337818,0.454545455,0
4.67031E-4,50.535776241,0.637385542,0.04573991,0.454545455,0
4.7281E-4,50.771213625,0.641908876,0.045241654,0.454545455,0
4.77587E-4,51.009035335,0.645604977,0.044743398,0.454545455,0
4.79647E-4,51.296463614,0.647186794,0.044145491,0.454545455,0
4.82465E-4,51.537241,0.649339642,0.043647235,0.46969697,0
4.85041E-4,51.779232859,0.651296077,0.043148979,0.46969697,0
4.89691E-4,52.022940887,0.654800559,0.042650722,0.46969697,0
4.96241E-4,52.269573657,0.659676763,0.042152466,0.46969697,0
5.00497E-4,52.518934783,0.662808367,0.04165421,0.46969697,0
5.02521E-4,52.769579858,0.664287288,0.041155954,0.46969697,0
5.0646E-4,53.021909612,0.667147651,0.040657698,0.46969697,0
5.09048E-4,53.275969807,0.669013793,0.040159442,0.46969697,0
5.15033E-4,53.532207286,0.673288332,0.039661186,0.46969697,0
5.21253E-4,53.791369723,0.67767225,0.03916293,0.46969697,0
5.22762E-4,54.000289971,0.678727342,0.038764325,0.46969697,0
5.26435E-4,54.263053308,0.681280304,0.038266069,0.46969697,0
5.37254E-4,54.529309863,0.688682575,0.037767813,0.46969697,0
5.41817E-4,54.799486767,0.691753074,0.037269557,0.46969697,0
5.44973E-4,55.017340918,0.693858347,0.036870952,0.46969697,0
5.48403E-4,55.290878492,0.696131064,0.036372696,0.46969697,0
