X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-155.9634821,19.59960233,train,2.412463307093477E-4,11.938507948738787,0.11386212818545105
-155.9701389,19.594,train,5.261875175830182E-4,18.767337294028863,0.2317652269664927
-155.928562,19.54247509,train,5.090708099024642E-6,0.45044312510812273,0.0025475806775436816
-155.928648,19.54250268,train,5.090708099024642E-6,0.45044312510812273,0.0025475806775436816
-155.9285289,19.54253039,train,5.090708099024642E-6,0.45044312510812273,0.0025475806775436816
-155.9131064,19.49191103,train,6.795785534948823E-6,0.6082007359225996,0.0033994134073070947
-155.8981389,19.4578056,train,4.7845961960277727E-4,17.042630041873384,0.21317120674152257
-155.8980278,19.4579444,train,4.7845961960277727E-4,17.042630041873384,0.21317120674152257
-155.8928056,19.4513611,train,4.7845961960277727E-4,17.042630041873384,0.21317120674152257
-155.8928611,19.4511111,train,4.7845961960277727E-4,17.042630041873384,0.21317120674152257
-155.8927778,19.4512778,train,4.7845961960277727E-4,17.042630041873384,0.21317120674152257
-155.8927778,19.4512778,train,4.7845961960277727E-4,17.042630041873384,0.21317120674152257
-155.8927778,19.4511667,train,4.7845961960277727E-4,17.042630041873384,0.21317120674152257
-155.8927778,19.4510833,train,4.7845961960277727E-4,17.042630041873384,0.21317120674152257
-155.89275,19.4510833,train,4.7845961960277727E-4,17.042630041873384,0.21317120674152257
-155.8927222,19.4510556,train,4.7845961960277727E-4,17.042630041873384,0.21317120674152257
-155.89275,19.4510278,train,4.7845961960277727E-4,17.042630041873384,0.21317120674152257
-155.89275,19.4510278,train,4.7845961960277727E-4,17.042630041873384,0.21317120674152257
-155.8928056,19.4510556,train,4.7845961960277727E-4,17.042630041873384,0.21317120674152257
-155.8923611,19.4513333,train,4.7845961960277727E-4,17.042630041873384,0.21317120674152257
-155.8920833,19.4508889,train,4.7845961960277727E-4,17.042630041873384,0.21317120674152257
-155.8920278,19.4508889,train,4.7845961960277727E-4,17.042630041873384,0.21317120674152257
-155.59025,19.0595556,train,4.9584013295434196E-5,3.839028731569279,0.024539249955200182
-155.5902477,19.05965086,train,4.9584013295434196E-5,3.839028731569279,0.024539249955200182
-155.5902503,19.0597844,train,4.9584013295434196E-5,3.839028731569279,0.024539249955200182
-155.5901944,19.0599167,train,4.9584013295434196E-5,3.839028731569279,0.024539249955200182
-155.5897778,19.0596667,train,4.9584013295434196E-5,3.839028731569279,0.024539249955200182
-155.5898056,19.05975,train,4.9584013295434196E-5,3.839028731569279,0.024539249955200182
-155.5897778,19.05975,train,4.9584013295434196E-5,3.839028731569279,0.024539249955200182
-155.0396111,19.6245278,train,2.916934968812442E-5,2.4415435462884316,0.014509762871266929
-159.367397,21.9761102,train,9.966382772491728E-4,33.54760565562289,0.3931001233053446
-159.367076,21.976124,train,9.966382772491728E-4,33.54760565562289,0.3931001233053446
-159.367045,21.976145,train,9.966382772491728E-4,33.54760565562289,0.3931001233053446
-159.367014,21.976256,train,9.966382772491728E-4,33.54760565562289,0.3931001233053446
-159.366692,21.976339,train,9.966382772491728E-4,33.54760565562289,0.3931001233053446
-159.3670556,21.9761389,train,9.966382772491728E-4,33.54760565562289,0.3931001233053446
-159.3670278,21.97625,train,9.966382772491728E-4,33.54760565562289,0.3931001233053446
-159.367038,21.975189,train,9.966382772491728E-4,33.54760565562289,0.3931001233053446
-159.3669722,21.97625,train,9.966382772491728E-4,33.54760565562289,0.3931001233053446
-159.367118,21.975894,train,9.966382772491728E-4,33.54760565562289,0.3931001233053446
-159.3673611,21.9761667,train,9.966382772491728E-4,33.54760565562289,0.3931001233053446
-159.3671944,21.9760278,train,9.966382772491728E-4,33.54760565562289,0.3931001233053446
-159.3671111,21.9760833,train,9.966382772491728E-4,33.54760565562289,0.3931001233053446
-159.3671667,21.9760278,train,9.966382772491728E-4,33.54760565562289,0.3931001233053446
-159.3671667,21.9760833,train,9.966382772491728E-4,33.54760565562289,0.3931001233053446
-159.3673889,21.9761667,train,9.966382772491728E-4,33.54760565562289,0.3931001233053446
-159.3645278,21.9768056,train,0.0016713217001448775,46.527390970481704,0.5671911361073695
-159.3682222,21.9751389,train,9.966382772491728E-4,33.54760565562289,0.3931001233053446
-159.3671667,21.9758889,train,9.966382772491728E-4,33.54760565562289,0.3931001233053446
-159.3674167,21.9760833,train,9.966382772491728E-4,33.54760565562289,0.3931001233053446
-159.3675556,21.9764444,train,9.966382772491728E-4,33.54760565562289,0.3931001233053446
