X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-155.9634821,19.59960233,train,2.2239629445514105E-4,12.475141997031892,0.11008904199331293
-155.9701389,19.594,train,3.9629122945174694E-4,17.762643964354663,0.18765618125950367
-155.928648,19.54250268,train,4.9669722419393515E-6,0.4169998400987698,0.002601497094686378
-155.9285289,19.54253039,train,4.9669722419393515E-6,0.4169998400987698,0.002601497094686378
-155.9131064,19.49191103,train,5.905708555398751E-6,0.5100097906062913,0.003092407868818592
-155.8981389,19.4578056,train,3.0994234547078664E-4,15.699676157633895,0.15002357016805223
-155.8980278,19.4579444,train,3.0994234547078664E-4,15.699676157633895,0.15002357016805223
-155.8928056,19.4513611,train,3.0994234547078664E-4,15.699676157633895,0.15002357016805223
-155.8927778,19.4512778,train,3.0994234547078664E-4,15.699676157633895,0.15002357016805223
-155.8927778,19.4512778,train,3.0994234547078664E-4,15.699676157633895,0.15002357016805223
-155.8927778,19.4511667,train,3.0994234547078664E-4,15.699676157633895,0.15002357016805223
-155.8927778,19.4511111,train,3.0994234547078664E-4,15.699676157633895,0.15002357016805223
-155.89275,19.4510833,train,3.0994234547078664E-4,15.699676157633895,0.15002357016805223
-155.89275,19.4510278,train,3.0994234547078664E-4,15.699676157633895,0.15002357016805223
-155.89275,19.4510278,train,3.0994234547078664E-4,15.699676157633895,0.15002357016805223
-155.8922778,19.4512222,train,3.0994234547078664E-4,15.699676157633895,0.15002357016805223
-155.8920833,19.4508889,train,3.0994234547078664E-4,15.699676157633895,0.15002357016805223
-155.8920278,19.4508889,train,3.0994234547078664E-4,15.699676157633895,0.15002357016805223
-155.8920278,19.4509167,train,3.0994234547078664E-4,15.699676157633895,0.15002357016805223
-155.9044167,19.425,train,2.505324651784741E-4,13.419293329774245,0.123123964150743
-155.59025,19.0595556,train,8.296867552079403E-5,6.233967887746161,0.04257915037387017
-155.5902477,19.05965086,train,8.296867552079403E-5,6.233967887746161,0.04257915037387017
-155.5902503,19.0597844,train,8.296867552079403E-5,6.233967887746161,0.04257915037387017
-155.5902197,19.05982847,train,8.296867552079403E-5,6.233967887746161,0.04257915037387017
-155.5901944,19.0599167,train,8.296867552079403E-5,6.233967887746161,0.04257915037387017
-155.5898056,19.05975,train,8.296867552079403E-5,6.233967887746161,0.04257915037387017
-155.5898056,19.05975,train,8.296867552079403E-5,6.233967887746161,0.04257915037387017
-155.0390819,19.62491246,train,2.8224604978007804E-5,2.4309336295778117,0.01469314360206242
-155.3732222,20.0411389,train,1.5688924366116785E-6,0.11873462960866502,8.224540584083062E-4
-159.367397,21.9761102,train,0.0010362699800572043,34.011711184741415,0.41926636460270617
-159.367076,21.976124,train,0.0010362699800572043,34.011711184741415,0.41926636460270617
-159.367057,21.976129,train,0.0010362699800572043,34.011711184741415,0.41926636460270617
-159.367014,21.976256,train,0.0010362699800572043,34.011711184741415,0.41926636460270617
-159.366909,21.976264,train,0.0010362699800572043,34.011711184741415,0.41926636460270617
-159.366692,21.976339,train,0.0010362699800572043,34.011711184741415,0.41926636460270617
-159.3670556,21.9761389,train,0.0010362699800572043,34.011711184741415,0.41926636460270617
-159.3670278,21.97625,train,0.0010362699800572043,34.011711184741415,0.41926636460270617
-159.3670833,21.9761111,train,0.0010362699800572043,34.011711184741415,0.41926636460270617
-159.367038,21.975189,train,0.0010362699800572043,34.011711184741415,0.41926636460270617
-159.3673611,21.9761667,train,0.0010362699800572043,34.011711184741415,0.41926636460270617
-159.3671111,21.9760833,train,0.0010362699800572043,34.011711184741415,0.41926636460270617
-159.3671667,21.9760278,train,0.0010362699800572043,34.011711184741415,0.41926636460270617
-159.3671667,21.9760833,train,0.0010362699800572043,34.011711184741415,0.41926636460270617
-159.3673889,21.9761667,train,0.0010362699800572043,34.011711184741415,0.41926636460270617
-159.3668056,21.9761944,train,0.0010362699800572043,34.011711184741415,0.41926636460270617
-159.36675,21.9760278,train,0.0010362699800572043,34.011711184741415,0.41926636460270617
-159.3648056,21.9768611,train,0.0019570090497920876,59.361231675075736,0.6416829094507333
-159.3645278,21.9768056,train,0.0019570090497920876,59.361231675075736,0.6416829094507333
-159.3682222,21.9751389,train,0.0010362699800572043,34.011711184741415,0.41926636460270617
-159.3675278,21.9764444,train,0.0010362699800572043,34.011711184741415,0.41926636460270617
-159.3675556,21.9764167,train,0.0010362699800572043,34.011711184741415,0.41926636460270617
-159.3675833,21.9764167,train,0.0010362699800572043,34.011711184741415,0.41926636460270617
-159.3670833,21.9765,train,0.0010362699800572043,34.011711184741415,0.41926636460270617
-159.3653889,21.9761667,train,0.0019570090497920876,59.361231675075736,0.6416829094507333
-159.3653611,21.9761944,train,0.0019570090497920876,59.361231675075736,0.6416829094507333
-159.3672222,21.9760556,train,0.0010362699800572043,34.011711184741415,0.41926636460270617
-159.36725,21.9760833,train,0.0010362699800572043,34.011711184741415,0.41926636460270617
-159.3671667,21.9761389,train,0.0010362699800572043,34.011711184741415,0.41926636460270617
-159.3671389,21.9761389,train,0.0010362699800572043,34.011711184741415,0.41926636460270617
-159.3670278,21.9763056,train,0.0010362699800572043,34.011711184741415,0.41926636460270617
-159.367,21.9763056,train,0.0010362699800572043,34.011711184741415,0.41926636460270617
-159.3669444,21.97625,train,0.0010362699800572043,34.011711184741415,0.41926636460270617
-159.3668611,21.9762778,train,0.0010362699800572043,34.011711184741415,0.41926636460270617
-159.36675,21.9762778,train,0.0010362699800572043,34.011711184741415,0.41926636460270617
-159.3660278,21.9759722,train,0.0019570090497920876,59.361231675075736,0.6416829094507333
-159.3664444,21.976,train,0.0019570090497920876,59.361231675075736,0.6416829094507333
-159.3664722,21.9760556,train,0.0019570090497920876,59.361231675075736,0.6416829094507333
-159.3665833,21.9754722,train,0.0019570090497920876,59.361231675075736,0.6416829094507333
-159.3671111,21.9758889,train,0.0010362699800572043,34.011711184741415,0.41926636460270617
-159.3689167,21.9768056,train,0.0010362699800572043,34.011711184741415,0.41926636460270617
-159.3671667,21.9760556,train,0.0010362699800572043,34.011711184741415,0.41926636460270617
-159.367,21.9762222,train,0.0010362699800572043,34.011711184741415,0.41926636460270617
-159.3666667,21.9755556,train,0.0010362699800572043,34.011711184741415,0.41926636460270617
-159.384475,22.20865,train,0.0010358735042238592,31.547479021229268,0.4191456010206245
-159.3836592,22.21180757,train,0.0010358735042238592,31.547479021229268,0.4191456010206245
-159.38275,22.2100833,train,0.020324597180464487,86.49037995973524,0.9999765130182825
-159.38275,22.2100556,train,0.020324597180464487,86.49037995973524,0.9999765130182825
-159.3827778,22.2100556,train,0.020324597180464487,86.49037995973524,0.9999765130182825
-159.3828333,22.21,train,0.020324597180464487,86.49037995973524,0.9999765130182825
-159.3827778,22.2100278,train,0.020324597180464487,86.49037995973524,0.9999765130182825
-159.3838333,22.2118611,train,0.0010358735042238592,31.547479021229268,0.4191456010206245
-159.3835833,22.2122778,train,0.0010358735042238592,31.547479021229268,0.4191456010206245
-159.3835,22.2113611,train,0.0010358735042238592,31.547479021229268,0.4191456010206245
-159.3823056,22.2116111,train,0.020324597180464487,86.49037995973524,0.9999765130182825
-159.3827222,22.2100833,train,0.020324597180464487,86.49037995973524,0.9999765130182825
-159.3826944,22.2101667,train,0.020324597180464487,86.49037995973524,0.9999765130182825
-159.3826667,22.2101944,train,0.020324597180464487,86.49037995973524,0.9999765130182825
-159.3826667,22.2102222,train,0.020324597180464487,86.49037995973524,0.9999765130182825
-159.3826667,22.21025,train,0.020324597180464487,86.49037995973524,0.9999765130182825
-159.3826389,22.2102778,train,0.020324597180464487,86.49037995973524,0.9999765130182825
-159.3826389,22.2103611,train,0.020324597180464487,86.49037995973524,0.9999765130182825
-159.3836944,22.2119444,train,0.0010358735042238592,31.547479021229268,0.4191456010206245
-159.3836667,22.2119167,train,0.0010358735042238592,31.547479021229268,0.4191456010206245
-159.3833611,22.2114444,train,0.0010358735042238592,31.547479021229268,0.4191456010206245
-159.38325,22.2114444,train,0.020324597180464487,86.49037995973524,0.9999765130182825
-159.3831389,22.2115278,train,0.020324597180464487,86.49037995973524,0.9999765130182825
-159.3827222,22.2115833,train,0.020324597180464487,86.49037995973524,0.9999765130182825
-159.3825,22.2115833,train,0.020324597180464487,86.49037995973524,0.9999765130182825
-159.3813889,22.2118056,train,0.020324597180464487,86.49037995973524,0.9999765130182825
-159.3836667,22.2110556,train,0.0010358735042238592,31.547479021229268,0.4191456010206245
-159.3828889,22.2099444,train,0.020324597180464487,86.49037995973524,0.9999765130182825
-159.3837222,22.2118611,train,0.0010358735042238592,31.547479021229268,0.4191456010206245
-159.3835556,22.2118889,train,0.0010358735042238592,31.547479021229268,0.4191456010206245
-159.3838333,22.2118333,train,0.0010358735042238592,31.547479021229268,0.4191456010206245
-159.3838333,22.2118056,train,0.0010358735042238592,31.547479021229268,0.4191456010206245
-159.3838611,22.2118056,train,0.0010358735042238592,31.547479021229268,0.4191456010206245
-159.3839167,22.2118333,train,0.0010358735042238592,31.547479021229268,0.4191456010206245
-159.3838611,22.2118056,train,0.0010358735042238592,31.547479021229268,0.4191456010206245
-159.3838611,22.2118056,train,0.0010358735042238592,31.547479021229268,0.4191456010206245
-159.3838333,22.2119722,train,0.0010358735042238592,31.547479021229268,0.4191456010206245
-159.3838056,22.2119722,train,0.0010358735042238592,31.547479021229268,0.4191456010206245
-159.3839722,22.2119722,train,0.0010358735042238592,31.547479021229268,0.4191456010206245
-159.3839444,22.2105833,train,0.0010358735042238592,31.547479021229268,0.4191456010206245
-159.3836667,22.211,train,0.0010358735042238592,31.547479021229268,0.4191456010206245
-159.3836389,22.2110833,train,0.0010358735042238592,31.547479021229268,0.4191456010206245
-159.3828889,22.2099167,train,0.020324597180464487,86.49037995973524,0.9999765130182825
-159.3838889,22.2119722,train,0.0010358735042238592,31.547479021229268,0.4191456010206245
-159.3828889,22.2116944,train,0.020324597180464487,86.49037995973524,0.9999765130182825
-159.3830833,22.2116667,train,0.020324597180464487,86.49037995973524,0.9999765130182825
-159.509247,21.924507,train,2.082803111081332E-4,12.016159792903645,0.10347657739335192
-159.7088056,21.9679722,train,5.814341095859787E-6,0.5019622957870812,0.0030446380062777445
-159.593548,21.907615,train,1.143805504346397E-6,0.08324848353243494,5.996793089586561E-4
-159.594389,21.907899,train,1.143805504346397E-6,0.08324848353243494,5.996793089586561E-4
-159.7113611,21.9692222,train,5.814341095859787E-6,0.5019622957870812,0.0030446380062777445
-159.7109444,21.9689722,train,5.814341095859787E-6,0.5019622957870812,0.0030446380062777445
-159.7111704,21.96911447,train,5.814341095859787E-6,0.5019622957870812,0.0030446380062777445
-159.7108611,21.9689444,train,5.814341095859787E-6,0.5019622957870812,0.0030446380062777445
-159.7113096,21.96884489,train,5.814341095859787E-6,0.5019622957870812,0.0030446380062777445
-157.8592222,21.3168333,train,0.0015242422273802135,40.13145266481334,0.5503905815657549
-157.8555556,21.2980278,train,0.0014183246760666346,39.54681061076053,0.5247092049184502
-157.83275,21.4309167,train,4.7635173419035295E-6,0.3968573149559156,0.0024950687838668495
-158.0558333,21.6416111,train,1.4587259168493828E-4,9.802311340276143,0.0736486191428547
-157.8441944,21.2946389,train,0.002128587092837884,69.54285357057616,0.6725171593345071
-157.8582778,21.3018056,train,0.004627694506722894,74.11670374898812,0.911694731770273
-157.8586944,21.3022222,train,0.015316496624457514,84.4579198254831,0.9996752997121782
-157.8585,21.3018056,train,0.015316496624457514,84.4579198254831,0.9996752997121782
-157.8585278,21.3018056,train,0.015316496624457514,84.4579198254831,0.9996752997121782
-157.8585556,21.3018611,train,0.015316496624457514,84.4579198254831,0.9996752997121782
-157.8586389,21.302,train,0.015316496624457514,84.4579198254831,0.9996752997121782
-157.8586111,21.3019722,train,0.015316496624457514,84.4579198254831,0.9996752997121782
-157.8586111,21.3019444,train,0.015316496624457514,84.4579198254831,0.9996752997121782
-157.8585833,21.3019444,train,0.015316496624457514,84.4579198254831,0.9996752997121782
-157.8586667,21.3020556,train,0.015316496624457514,84.4579198254831,0.9996752997121782
-157.8586944,21.3020556,train,0.015316496624457514,84.4579198254831,0.9996752997121782
-157.8586667,21.3020278,train,0.015316496624457514,84.4579198254831,0.9996752997121782
-157.8587222,21.3020833,train,0.015316496624457514,84.4579198254831,0.9996752997121782
-157.8586944,21.3020833,train,0.015316496624457514,84.4579198254831,0.9996752997121782
-157.8586944,21.3020833,train,0.015316496624457514,84.4579198254831,0.9996752997121782
-157.8586944,21.3020556,train,0.015316496624457514,84.4579198254831,0.9996752997121782
-157.8586667,21.3020556,train,0.015316496624457514,84.4579198254831,0.9996752997121782
-157.8560278,21.3003056,train,0.004627694506722894,74.11670374898812,0.911694731770273
-157.8148056,21.30125,train,0.0020669202131697846,64.70583000285679,0.6617530209775941
-157.8145278,21.3011667,train,0.0020669202131697846,64.70583000285679,0.6617530209775941
-157.8148889,21.3009722,train,0.0020669202131697846,64.70583000285679,0.6617530209775941
-157.8155,21.3010833,train,0.0020669202131697846,64.70583000285679,0.6617530209775941
-157.8153611,21.3006667,train,0.0020669202131697846,64.70583000285679,0.6617530209775941
-157.8153889,21.3008611,train,0.0020669202131697846,64.70583000285679,0.6617530209775941
-157.8149167,21.3006944,train,0.0020669202131697846,64.70583000285679,0.6617530209775941
-157.8148889,21.3006944,train,0.0020669202131697846,64.70583000285679,0.6617530209775941
-157.8149167,21.3006667,train,0.0020669202131697846,64.70583000285679,0.6617530209775941
-157.8142222,21.3009444,train,0.0020669202131697846,64.70583000285679,0.6617530209775941
-157.8142222,21.3009722,train,0.0020669202131697846,64.70583000285679,0.6617530209775941
-157.8141667,21.3009722,train,0.0020669202131697846,64.70583000285679,0.6617530209775941
-157.8143056,21.3012778,train,0.0020669202131697846,64.70583000285679,0.6617530209775941
-157.8148611,21.3019444,train,0.0020669202131697846,64.70583000285679,0.6617530209775941
-157.8160278,21.3015,train,0.0020669202131697846,64.70583000285679,0.6617530209775941
-157.8162222,21.3014444,train,0.0020669202131697846,64.70583000285679,0.6617530209775941
-157.817,21.3014167,train,0.0021092659831337046,66.79879969036982,0.6691819744415306
-157.8138056,21.2995556,train,0.0021100143925629118,69.33007848967334,0.6693117940582136
-157.8139444,21.3010556,train,0.0020669202131697846,64.70583000285679,0.6617530209775941
-157.81375,21.2995833,train,0.0021100143925629118,69.33007848967334,0.6693117940582136
-157.8504167,21.3209722,train,0.0018837126435559779,59.16554036493038,0.6276411623343325
-157.8446389,21.3170278,train,9.813701697740794E-4,30.33605397841589,0.4023029996336247
-157.8448611,21.3169167,train,9.813701697740794E-4,30.33605397841589,0.4023029996336247
-157.8449722,21.3169444,train,9.813701697740794E-4,30.33605397841589,0.4023029996336247
-157.839,21.30725,train,0.012003421883090138,82.9262818395759,0.9981546637613969
-157.8016667,21.3172778,train,4.21940503989391E-4,18.37420416696205,0.19851029598903303
-157.8555556,21.3170278,train,0.0018837126435559779,59.16554036493038,0.6276411623343325
-157.9724167,21.3944722,train,4.016511184908963E-4,17.847776207322525,0.18993643179237119
-157.781771,21.368189,train,1.4923547437280651E-5,1.3004697417689843,0.007795981558939347
-157.781342,21.367864,train,1.4923547437280651E-5,1.3004697417689843,0.007795981558939347
-157.812344,21.415525,train,1.0868432103750047E-5,0.950070773178315,0.005683644548474143
-158.0171667,21.3845833,train,1.7891688565154437E-5,1.537039274284941,0.009339261426195233
-158.0155,21.3861667,train,4.8838846914377965E-5,4.03606168098615,0.025287889635160044
-158.0155,21.3862222,train,4.8838846914377965E-5,4.03606168098615,0.025287889635160044
-158.0163889,21.3853889,train,4.8838846914377965E-5,4.03606168098615,0.025287889635160044
-158.0154444,21.3860556,train,4.8838846914377965E-5,4.03606168098615,0.025287889635160044
-158.0227778,21.4986667,train,4.558594817080819E-5,3.8033687258832583,0.023623655075267314
-158.0232222,21.4984444,train,4.558594817080819E-5,3.8033687258832583,0.023623655075267314
-158.0231389,21.4985833,train,4.558594817080819E-5,3.8033687258832583,0.023623655075267314
-158.0252222,21.4996944,train,3.552009544875909E-5,2.9965529811962064,0.018455782836459655
-158.0258056,21.4996944,train,3.552009544875909E-5,2.9965529811962064,0.018455782836459655
-157.83775,21.3383056,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.83775,21.3382222,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8372778,21.3381111,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8368889,21.3379722,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8381944,21.3368889,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8381667,21.3358056,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8381667,21.3357778,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8381389,21.33575,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8383056,21.3357222,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8382778,21.3358056,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8382778,21.3358889,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8381944,21.3357222,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8381667,21.3357222,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8381667,21.3356944,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8381944,21.33575,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.83825,21.3357222,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8382778,21.3356944,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8383056,21.3356667,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.83825,21.3356667,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8383056,21.3356389,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8383333,21.3356389,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8384444,21.3357778,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8384444,21.33575,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8383889,21.3356944,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8383333,21.3356667,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8383056,21.3356389,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8383333,21.3356389,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8383333,21.3356111,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8383056,21.3355833,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8382778,21.3355556,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8383056,21.3355833,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.83825,21.3355278,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.83825,21.3355556,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8382778,21.3355278,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8381944,21.3354722,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8384167,21.3355833,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8385,21.3357778,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8385,21.3358056,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8383333,21.33575,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8382778,21.3357222,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8384722,21.3357778,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8384722,21.3357778,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8384444,21.3357222,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8384722,21.33575,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8384444,21.33575,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8384167,21.3357222,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8384444,21.3357222,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8384167,21.3357222,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8384167,21.3356944,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8384167,21.3356667,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8381111,21.3354722,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8381111,21.3354444,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8382222,21.3368611,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8374722,21.3375,train,9.51719835628612E-4,24.81026587670896,0.39293625266724563
-157.8481389,21.3121667,train,3.824599739134954E-4,17.44934593207825,0.18174227156123113
-157.84825,21.3116111,train,3.824599739134954E-4,17.44934593207825,0.18174227156123113
-157.8480556,21.3113333,train,3.824599739134954E-4,17.44934593207825,0.18174227156123113
-157.8481667,21.3114444,train,3.824599739134954E-4,17.44934593207825,0.18174227156123113
-157.8482778,21.3118611,train,3.824599739134954E-4,17.44934593207825,0.18174227156123113
-157.8477222,21.3114444,train,3.824599739134954E-4,17.44934593207825,0.18174227156123113
-157.8478333,21.3111944,train,3.824599739134954E-4,17.44934593207825,0.18174227156123113
-157.8477222,21.3111667,train,3.824599739134954E-4,17.44934593207825,0.18174227156123113
-157.8476667,21.3111389,train,3.824599739134954E-4,17.44934593207825,0.18174227156123113
-157.8473333,21.3107778,train,3.824599739134954E-4,17.44934593207825,0.18174227156123113
-157.8501944,21.311,train,0.004995683977349679,77.39285491845784,0.9271930962810253
-157.84375,21.3116944,train,3.824599739134954E-4,17.44934593207825,0.18174227156123113
-157.8593333,21.3167778,train,0.0015242422273802135,40.13145266481334,0.5503905815657549
-157.8594167,21.3167778,train,0.0015242422273802135,40.13145266481334,0.5503905815657549
-157.8593611,21.3170556,train,0.0015242422273802135,40.13145266481334,0.5503905815657549
-157.85925,21.3171111,train,0.0015242422273802135,40.13145266481334,0.5503905815657549
-157.8594444,21.317,train,0.0015242422273802135,40.13145266481334,0.5503905815657549
-157.8591667,21.3171944,train,0.0015242422273802135,40.13145266481334,0.5503905815657549
-157.8595,21.3168889,train,0.0015242422273802135,40.13145266481334,0.5503905815657549
-157.85925,21.3168611,train,0.0015242422273802135,40.13145266481334,0.5503905815657549
-157.8592778,21.3171389,train,0.0015242422273802135,40.13145266481334,0.5503905815657549
-157.85925,21.3171667,train,0.0015242422273802135,40.13145266481334,0.5503905815657549
-157.8591667,21.3172222,train,0.0015242422273802135,40.13145266481334,0.5503905815657549
-157.8591667,21.3172222,train,0.0015242422273802135,40.13145266481334,0.5503905815657549
-157.8591944,21.31725,train,0.0015242422273802135,40.13145266481334,0.5503905815657549
-157.8590556,21.3173056,train,0.0015242422273802135,40.13145266481334,0.5503905815657549
-157.8589722,21.3173889,train,0.0015242422273802135,40.13145266481334,0.5503905815657549
-157.8589444,21.3173889,train,0.0015242422273802135,40.13145266481334,0.5503905815657549
