X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-155.9701389,19.594,train,2.463515212655465E-4,16.555242482932474,0.18581295498918649
-155.928562,19.54247509,train,7.426019709401173E-6,0.5009346284973146,0.00617739649921667
-155.928648,19.54250268,train,7.426019709401173E-6,0.5009346284973146,0.00617739649921667
-155.9285289,19.54253039,train,7.426019709401173E-6,0.5009346284973146,0.00617739649921667
-155.9131064,19.49191103,train,7.830262981336446E-6,0.5299501566688425,0.0065125723153495185
-155.8981389,19.4578056,train,7.913235485282661E-5,6.5209057309793925,0.06389822158024949
-155.8980278,19.4579444,train,7.913235485282661E-5,6.5209057309793925,0.06389822158024949
-155.8928611,19.4511111,train,7.913235485282661E-5,6.5209057309793925,0.06389822158024949
-155.8927778,19.4512778,train,7.913235485282661E-5,6.5209057309793925,0.06389822158024949
-155.8927778,19.4511111,train,7.913235485282661E-5,6.5209057309793925,0.06389822158024949
-155.8927778,19.4510833,train,7.913235485282661E-5,6.5209057309793925,0.06389822158024949
-155.89275,19.4510833,train,7.913235485282661E-5,6.5209057309793925,0.06389822158024949
-155.8927222,19.4510556,train,7.913235485282661E-5,6.5209057309793925,0.06389822158024949
-155.89275,19.4510278,train,7.913235485282661E-5,6.5209057309793925,0.06389822158024949
-155.89275,19.4510278,train,7.913235485282661E-5,6.5209057309793925,0.06389822158024949
-155.8928056,19.4510556,train,7.913235485282661E-5,6.5209057309793925,0.06389822158024949
-155.8923611,19.4513333,train,7.913235485282661E-5,6.5209057309793925,0.06389822158024949
-155.8922778,19.4512222,train,7.913235485282661E-5,6.5209057309793925,0.06389822158024949
-155.8920278,19.4509167,train,7.913235485282661E-5,6.5209057309793925,0.06389822158024949
-155.9044167,19.425,train,2.6407689286318727E-4,17.179455970974338,0.1977667548180866
-155.59025,19.0595556,train,4.4772336607783724E-5,3.6214117019807044,0.03667048885076607
-155.5902477,19.05965086,train,4.4772336607783724E-5,3.6214117019807044,0.03667048885076607
-155.5902503,19.0597844,train,4.4772336607783724E-5,3.6214117019807044,0.03667048885076607
-155.5902197,19.05982847,train,4.4772336607783724E-5,3.6214117019807044,0.03667048885076607
-155.5901944,19.0599167,train,4.4772336607783724E-5,3.6214117019807044,0.03667048885076607
-155.5897778,19.0596667,train,4.4772336607783724E-5,3.6214117019807044,0.03667048885076607
-155.5897778,19.05975,train,4.4772336607783724E-5,3.6214117019807044,0.03667048885076607
-155.5898056,19.05975,train,4.4772336607783724E-5,3.6214117019807044,0.03667048885076607
-155.0396111,19.6245278,train,2.6715910625582492E-5,2.0647360925720206,0.02204613230120267
-155.0390819,19.62491246,train,2.6715910625582492E-5,2.0647360925720206,0.02204613230120267
-155.3732222,20.0411389,train,6.421299152611584E-6,0.43104053257266606,0.005343848770477222
-159.367057,21.976129,train,7.585095866386184E-4,35.174161176247594,0.4689661329441611
-159.367045,21.976145,train,7.585095866386184E-4,35.174161176247594,0.4689661329441611
-159.367014,21.976256,train,7.585095866386184E-4,35.174161176247594,0.4689661329441611
-159.366909,21.976264,train,7.585095866386184E-4,35.174161176247594,0.4689661329441611
-159.3670556,21.9761389,train,7.585095866386184E-4,35.174161176247594,0.4689661329441611
-159.3670833,21.9761111,train,7.585095866386184E-4,35.174161176247594,0.4689661329441611
-159.3669722,21.97625,train,7.585095866386184E-4,35.174161176247594,0.4689661329441611
-159.367118,21.975894,train,7.585095866386184E-4,35.174161176247594,0.4689661329441611
-159.3673611,21.9761667,train,7.585095866386184E-4,35.174161176247594,0.4689661329441611
-159.3671944,21.9760278,train,7.585095866386184E-4,35.174161176247594,0.4689661329441611
-159.3671111,21.9760833,train,7.585095866386184E-4,35.174161176247594,0.4689661329441611
-159.3671667,21.9760833,train,7.585095866386184E-4,35.174161176247594,0.4689661329441611
-159.3668056,21.9761944,train,7.585095866386184E-4,35.174161176247594,0.4689661329441611
-159.36675,21.9760278,train,7.585095866386184E-4,35.174161176247594,0.4689661329441611
-159.3648056,21.9768611,train,0.0010886187874085428,40.83844087054717,0.5968252762768269
-159.3682222,21.9751389,train,7.585095866386184E-4,35.174161176247594,0.4689661329441611
-159.3671667,21.9758889,train,7.585095866386184E-4,35.174161176247594,0.4689661329441611
-159.3674167,21.9760833,train,7.585095866386184E-4,35.174161176247594,0.4689661329441611
-159.3675278,21.9764444,train,7.585095866386184E-4,35.174161176247594,0.4689661329441611
-159.3675556,21.9764444,train,7.585095866386184E-4,35.174161176247594,0.4689661329441611
-159.3675556,21.9764167,train,7.585095866386184E-4,35.174161176247594,0.4689661329441611
-159.3675833,21.9764167,train,7.585095866386184E-4,35.174161176247594,0.4689661329441611
-159.3670833,21.9765,train,7.585095866386184E-4,35.174161176247594,0.4689661329441611
-159.3653889,21.9761667,train,0.0010886187874085428,40.83844087054717,0.5968252762768269
-159.3653611,21.9761944,train,0.0010886187874085428,40.83844087054717,0.5968252762768269
-159.365,21.9763611,train,0.0010886187874085428,40.83844087054717,0.5968252762768269
-159.36725,21.9760833,train,7.585095866386184E-4,35.174161176247594,0.4689661329441611
-159.3671667,21.9761389,train,7.585095866386184E-4,35.174161176247594,0.4689661329441611
-159.3670833,21.97625,train,7.585095866386184E-4,35.174161176247594,0.4689661329441611
-159.3669444,21.97625,train,7.585095866386184E-4,35.174161176247594,0.4689661329441611
-159.3668611,21.9762778,train,7.585095866386184E-4,35.174161176247594,0.4689661329441611
-159.3667778,21.9763056,train,7.585095866386184E-4,35.174161176247594,0.4689661329441611
-159.36675,21.9762778,train,7.585095866386184E-4,35.174161176247594,0.4689661329441611
-159.3666389,21.9762222,train,0.0010886187874085428,40.83844087054717,0.5968252762768269
-159.3660278,21.9759722,train,0.0010886187874085428,40.83844087054717,0.5968252762768269
-159.3664444,21.976,train,0.0010886187874085428,40.83844087054717,0.5968252762768269
-159.3664722,21.9760556,train,0.0010886187874085428,40.83844087054717,0.5968252762768269
-159.3665833,21.9754722,train,0.0010886187874085428,40.83844087054717,0.5968252762768269
-159.3671111,21.9758889,train,7.585095866386184E-4,35.174161176247594,0.4689661329441611
-159.3689167,21.9768056,train,7.585095866386184E-4,35.174161176247594,0.4689661329441611
-159.3671667,21.9760556,train,7.585095866386184E-4,35.174161176247594,0.4689661329441611
-159.367,21.9762222,train,7.585095866386184E-4,35.174161176247594,0.4689661329441611
-159.3666667,21.9755556,train,7.585095866386184E-4,35.174161176247594,0.4689661329441611
-159.3836592,22.21180757,train,5.700997849783641E-4,25.51611554670068,0.3785582628466999
-159.38275,22.2100556,train,0.004155719424593719,83.21899425098856,0.9688110563229525
-159.3827778,22.2100556,train,0.004155719424593719,83.21899425098856,0.9688110563229525
-159.3828056,22.21,train,0.004155719424593719,83.21899425098856,0.9688110563229525
-159.3827778,22.2100278,train,0.004155719424593719,83.21899425098856,0.9688110563229525
-159.3838889,22.2118333,train,5.700997849783641E-4,25.51611554670068,0.3785582628466999
-159.3838889,22.2118056,train,5.700997849783641E-4,25.51611554670068,0.3785582628466999
-159.3835833,22.2122778,train,5.700997849783641E-4,25.51611554670068,0.3785582628466999
-159.3835,22.2113611,train,5.700997849783641E-4,25.51611554670068,0.3785582628466999
-159.3823056,22.2116111,train,0.004155719424593719,83.21899425098856,0.9688110563229525
-159.3827222,22.2100833,train,0.004155719424593719,83.21899425098856,0.9688110563229525
-159.3826944,22.2101111,train,0.004155719424593719,83.21899425098856,0.9688110563229525
-159.3826944,22.2101389,train,0.004155719424593719,83.21899425098856,0.9688110563229525
-159.3826944,22.2101667,train,0.004155719424593719,83.21899425098856,0.9688110563229525
-159.3826667,22.2101944,train,0.004155719424593719,83.21899425098856,0.9688110563229525
-159.3826667,22.2102222,train,0.004155719424593719,83.21899425098856,0.9688110563229525
-159.3826667,22.21025,train,0.004155719424593719,83.21899425098856,0.9688110563229525
-159.3826389,22.2102778,train,0.004155719424593719,83.21899425098856,0.9688110563229525
-159.3826389,22.2103611,train,0.004155719424593719,83.21899425098856,0.9688110563229525
-159.3836944,22.2119444,train,5.700997849783641E-4,25.51611554670068,0.3785582628466999
-159.3836944,22.2119167,train,5.700997849783641E-4,25.51611554670068,0.3785582628466999
-159.3833611,22.2114444,train,5.700997849783641E-4,25.51611554670068,0.3785582628466999
-159.38325,22.2114444,train,0.004155719424593719,83.21899425098856,0.9688110563229525
-159.3831389,22.2115278,train,0.004155719424593719,83.21899425098856,0.9688110563229525
-159.3827222,22.2115833,train,0.004155719424593719,83.21899425098856,0.9688110563229525
-159.3825,22.2115833,train,0.004155719424593719,83.21899425098856,0.9688110563229525
-159.3836667,22.2110556,train,5.700997849783641E-4,25.51611554670068,0.3785582628466999
-159.3828889,22.2099444,train,0.004155719424593719,83.21899425098856,0.9688110563229525
-159.3837222,22.2118611,train,5.700997849783641E-4,25.51611554670068,0.3785582628466999
-159.3838333,22.2118333,train,5.700997849783641E-4,25.51611554670068,0.3785582628466999
-159.3838333,22.2117778,train,5.700997849783641E-4,25.51611554670068,0.3785582628466999
-159.3838333,22.2117778,train,5.700997849783641E-4,25.51611554670068,0.3785582628466999
-159.3838611,22.2118056,train,5.700997849783641E-4,25.51611554670068,0.3785582628466999
-159.3839167,22.2118333,train,5.700997849783641E-4,25.51611554670068,0.3785582628466999
-159.3838333,22.2119722,train,5.700997849783641E-4,25.51611554670068,0.3785582628466999
-159.3838056,22.2119722,train,5.700997849783641E-4,25.51611554670068,0.3785582628466999
-159.3839722,22.2119722,train,5.700997849783641E-4,25.51611554670068,0.3785582628466999
-159.3839444,22.2105833,train,5.700997849783641E-4,25.51611554670068,0.3785582628466999
-159.3836389,22.2110833,train,5.700997849783641E-4,25.51611554670068,0.3785582628466999
-159.3833889,22.2114444,train,5.700997849783641E-4,25.51611554670068,0.3785582628466999
-159.3828889,22.2116944,train,0.004155719424593719,83.21899425098856,0.9688110563229525
-159.3830833,22.2116667,train,0.004155719424593719,83.21899425098856,0.9688110563229525
-159.509247,21.924507,train,2.131222019969279E-4,15.061056401655378,0.16292142533340392
-159.593462,21.907638,train,7.288678967557648E-6,0.4913711179367048,0.006063495536448582
-159.593548,21.907615,train,7.288678967557648E-6,0.4913711179367048,0.006063495536448582
-159.594389,21.907899,train,7.288678967557648E-6,0.4913711179367048,0.006063495536448582
-159.7113611,21.9692222,train,2.2246324868657043E-6,0.14656271798825252,0.0018545967446326195
-159.7111704,21.96911447,train,2.2246324868657043E-6,0.14656271798825252,0.0018545967446326195
-159.7108611,21.9689444,train,2.2246324868657043E-6,0.14656271798825252,0.0018545967446326195
-159.7113096,21.96884489,train,2.2246324868657043E-6,0.14656271798825252,0.0018545967446326195
-157.8592222,21.3168333,train,0.0016293408892697303,56.863606362384154,0.7432325599285386
-157.8592222,21.3168611,train,0.0016293408892697303,56.863606362384154,0.7432325599285386
-157.8579722,21.317,train,0.0023354131898362302,69.54290167323482,0.8575491575842582
