Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.90817E-11,0.000000004,0.000000091,1,0,0
4.58975E-11,0.000000013,0.000000107,0.999800539,0,0
4.94435E-11,0.000000027,0.000000115,0.999501346,0,0
5.74687E-11,0.000000103,0.000000133,0.998105116,0,0
7.83017E-11,0.000000255,0.000000182,0.99591104,0,0
1.67587E-10,0.000001014,0.000000389,0.989927197,0,0
2.75649E-10,0.000002511,0.00000064,0.983245238,0,0
5.89299E-10,0.000010028,0.000001368,0.965193976,0,0
1.18856E-9,0.000025042,0.000002759,0.947741099,0,0
2.10258E-9,0.000050005,0.000004881,0.932482298,0,0
3.07611E-9,0.000100102,0.000007141,0.913234267,0,0
7.31167E-9,0.000250192,0.000016974,0.881320435,0,0
1.31657E-8,0.000500109,0.000030563,0.856587215,0,0
2.60126E-8,0.00100197,0.000060386,0.82995911,0,0
6.26498E-8,0.002502569,0.000145429,0.794554702,0,0
1.13873E-7,0.005009162,0.000264319,0.765632791,0,0
2.13566E-7,0.010000582,0.000495665,0.734516805,0,0
4.75913E-7,0.025021839,0.001104207,0.689737708,0,0
8.94707E-7,0.050070498,0.002074879,0.652238955,0,0
1.64868E-6,0.100138053,0.003820041,0.611050165,0,0
3.08931E-6,0.200185454,0.007146078,0.567268375,0,0
4.39354E-6,0.300316682,0.010147626,0.540640271,0,0
5.62343E-6,0.400331528,0.012969786,0.520594395,0,0
6.93689E-6,0.500549218,0.015974802,0.504637479,0,0
8.19563E-6,0.600117619,0.018846045,0.491473023,0,0
9.3942E-6,0.700915311,0.021572268,0.48010372,0,0
1.00831E-5,0.750508308,0.023135839,0.475017453,0,0
1.06656E-5,0.800406582,0.024455921,0.470230378,0,0
1.1997E-5,0.900696144,0.027466443,0.461354343,0,0
1.34003E-5,1.000730941,0.030629582,0.453475616,0,0
1.44678E-5,1.100041592,0.033028702,0.446394734,0,0
1.56471E-5,1.200893051,0.035672476,0.439712776,0,0
1.67493E-5,1.301554243,0.038136778,0.43352947,0,0
1.80019E-5,1.400951492,0.040929642,0.427844819,0,0
1.91946E-5,1.501223059,0.043581525,0.42245936,0,0
2.212E-5,1.750813056,0.05005474,0.410391942,0,0
2.50491E-5,2.001995292,0.05649232,0.399720754,0,0
2.7515E-5,2.251496028,0.061877894,0.390246335,0,0
3.01627E-5,2.502873408,0.067626563,0.381569762,0,0
3.27144E-5,2.750404059,0.073133335,0.373691034,0.019230769,0
3.5459E-5,3.001011414,0.079020094,0.366410691,0.038461538,0
3.78974E-5,3.251288944,0.08421858,0.359629002,0.038461538,0
4.01551E-5,3.500824773,0.089005805,0.353246235,0.038461538,0
4.30138E-5,3.750060596,0.095031621,0.347262392,0.038461538,0
4.56255E-5,4.002586865,0.100501746,0.34157774,0.038461538,0
4.82702E-5,4.251725014,0.106007484,0.336292012,0.038461538,0
5.03016E-5,4.50333201,0.110213423,0.331205744,0.038461538,0
5.29927E-5,4.751705656,0.115754861,0.32641867,0.038461538,0
5.53168E-5,5.001036439,0.120512759,0.321831056,0.038461538,0
5.78861E-5,5.250954937,0.125742867,0.317442904,0.038461538,0.071428571
6.02137E-5,5.504324839,0.130454259,0.313154483,0.038461538,0.071428571
6.22448E-5,5.75552386,0.134544553,0.309065523,0.038461538,0.071428571
6.51294E-5,6.004138333,0.140320741,0.305176025,0.038461538,0.071428571
6.75751E-5,6.255886925,0.14518794,0.301386257,0.038461538,0.071428571
6.91625E-5,6.501602069,0.148332193,0.297795951,0.038461538,0.071428571
7.1174E-5,6.754029811,0.152299906,0.294205645,0.038461538,0.071428571
7.29725E-5,7.006257714,0.155831779,0.290715069,0.038461538,0.071428571
7.47548E-5,7.250311687,0.159317225,0.287423955,0.038461538,0.071428571
7.67669E-5,7.500630732,0.163235068,0.284132841,0.038461538,0.071428571
