variable,x,y
Bioclim2,3.174999952316284,0.08542411774396896
Bioclim2,3.195599952697754,0.08542411774396896
Bioclim2,3.2161999530792236,0.08542411774396896
Bioclim2,3.2367999534606935,0.08542411774396896
Bioclim2,3.257399953842163,0.08542411774396896
Bioclim2,3.277999954223633,0.08542411774396896
Bioclim2,3.2985999546051024,0.08542411774396896
Bioclim2,3.3191999549865723,0.08542411774396896
Bioclim2,3.339799955368042,0.08542411774396896
Bioclim2,3.3603999557495117,0.08542411774396896
Bioclim2,3.3809999561309816,0.08542411774396896
Bioclim2,3.401599956512451,0.08542411774396896
Bioclim2,3.422199956893921,0.08542411774396896
Bioclim2,3.4427999572753905,0.08542411774396896
Bioclim2,3.4633999576568604,0.08542411774396896
Bioclim2,3.4839999580383303,0.08542411774396896
Bioclim2,3.5045999584197998,0.08542411774396896
Bioclim2,3.5251999588012697,0.08542411774396896
Bioclim2,3.545799959182739,0.08542411774396896
Bioclim2,3.566399959564209,0.08542411774396896
Bioclim2,3.5869999599456786,0.08542411774396896
Bioclim2,3.6075999603271485,0.08542411774396896
Bioclim2,3.628199960708618,0.08542411774396896
Bioclim2,3.648799961090088,0.08542411774396896
Bioclim2,3.669399961471558,0.08542411774396896
Bioclim2,3.6899999618530273,0.08542411774396896
Bioclim2,3.710599962234497,0.08542411774396896
Bioclim2,3.7311999626159666,0.08542411774396896
Bioclim2,3.7517999629974366,0.08542411774396896
Bioclim2,3.7723999633789065,0.08542411774396896
Bioclim2,3.792999963760376,0.08542411774396896
Bioclim2,3.8135999641418454,0.08542411774396896
Bioclim2,3.8341999645233154,0.08542411774396896
Bioclim2,3.8547999649047853,0.08542411774396896
Bioclim2,3.8753999652862547,0.08542411774396896
Bioclim2,3.8959999656677247,0.08542411774396896
Bioclim2,3.916599966049194,0.08542411774396896
Bioclim2,3.937199966430664,0.08542411774396896
Bioclim2,3.957799966812134,0.08542411774396896
Bioclim2,3.9783999671936034,0.08542411774396896
Bioclim2,3.9989999675750734,0.08542411774396896
Bioclim2,4.019599967956543,0.08542411774396896
Bioclim2,4.040199968338013,0.08581472188234329
Bioclim2,4.060799968719483,0.08699680864810944
Bioclim2,4.081399969100952,0.0881943628191948
Bioclim2,4.101999969482422,0.08940757066011429
Bioclim2,4.1225999698638915,0.09063666313886642
Bioclim2,4.1431999702453615,0.09188175201416016
Bioclim2,4.163799970626831,0.0931430533528328
Bioclim2,4.1843999710083,0.09442078322172165
Bioclim2,4.20499997138977,0.09571506828069687
Bioclim2,4.22559997177124,0.09702613204717636
Bioclim2,4.24619997215271,0.09835419058799744
Bioclim2,4.26679997253418,0.09969937056303024
Bioclim2,4.287399972915649,0.10106190294027328
Bioclim2,4.307999973297119,0.10244200378656387
Bioclim2,4.328599973678589,0.10383981466293335
Bioclim2,4.349199974060059,0.10525555908679962
Bioclim2,4.369799974441529,0.1066894680261612
Bioclim2,4.390399974822998,0.10814166814088821
Bioclim2,4.410999975204468,0.10961240530014038
Bioclim2,4.431599975585938,0.1111019030213356
Bioclim2,4.452199975967407,0.11261030286550522
Bioclim2,4.4727999763488775,0.11413783580064774
Bioclim2,4.4933999767303465,0.11568475514650345
Bioclim2,4.513999977111816,0.11725118011236191
Bioclim2,4.534599977493286,0.11883735656738281
Bioclim2,4.555199977874755,0.12044353783130646
Bioclim2,4.575799978256225,0.12206985056400299
Bioclim2,4.596399978637695,0.12371654063463211
Bioclim2,4.616999979019165,0.1253838688135147
Bioclim2,4.637599979400635,0.12707194685935974
Bioclim2,4.658199979782104,0.1287810504436493
Bioclim2,4.678799980163574,0.13051141798496246
Bioclim2,4.699399980545044,0.1322631984949112
Bioclim2,4.719999980926514,0.1340366154909134
Bioclim2,4.740599981307984,0.13583195209503174
Bioclim2,4.761199981689453,0.13764934241771698
Bioclim2,4.781799982070923,0.13948902487754822
Bioclim2,4.802399982452393,0.14135128259658813
Bioclim2,4.8229999828338626,0.1432362198829651
Bioclim2,4.8435999832153325,0.14514411985874176
Bioclim2,4.8641999835968015,0.14707523584365845
Bioclim2,4.884799983978271,0.1490297019481659
Bioclim2,4.905399984359741,0.1510077714920044
Bioclim2,4.925999984741211,0.15300972759723663
Bioclim2,4.946599985122681,0.15503567457199097
Bioclim2,4.96719998550415,0.15708588063716888
Bioclim2,4.98779998588562,0.15916061401367188
Bioclim2,5.00839998626709,0.16126000881195068
Bioclim2,5.028999986648559,0.1633843332529068
Bioclim2,5.049599987030029,0.16553382575511932
Bioclim2,5.070199987411499,0.1677086353302002
Bioclim2,5.090799987792969,0.1699090152978897
Bioclim2,5.111399988174439,0.17213523387908936
Bioclim2,5.131999988555908,0.1743873953819275
Bioclim2,5.152599988937378,0.1766657829284668
Bioclim2,5.173199989318848,0.17897066473960876
Bioclim2,5.1937999897003175,0.18130213022232056
Bioclim2,5.2143999900817875,0.18366044759750366
Bioclim2,5.2349999904632565,0.18604589998722076
Bioclim2,5.255599990844726,0.18845856189727783
Bioclim2,5.276199991226196,0.19089871644973755
Bioclim2,5.296799991607666,0.1933666169643402
Bioclim2,5.317399991989136,0.19586236774921417
Bioclim2,5.337999992370605,0.19838620722293854
Bioclim2,5.358599992752075,0.200938418507576
Bioclim2,5.379199993133545,0.2035190612077713
Bioclim2,5.399799993515014,0.20612841844558716
Bioclim2,5.420399993896485,0.20876671373844147
Bioclim2,5.440999994277954,0.21143405139446259
Bioclim2,5.461599994659424,0.21413066983222961
Bioclim2,5.482199995040894,0.21685680747032166
Bioclim2,5.502799995422363,0.21961252391338348
Bioclim2,5.523399995803834,0.2223980873823166
Bioclim2,5.543999996185303,0.22521372139453888
Bioclim2,5.5645999965667725,0.22805948555469513
Bioclim2,5.585199996948242,0.23093560338020325
Bioclim2,5.6057999973297115,0.23384231328964233
Bioclim2,5.626399997711182,0.23677964508533478
Bioclim2,5.646999998092651,0.23974783718585968
Bioclim2,5.667599998474121,0.24274709820747375
Bioclim2,5.688199998855591,0.2457774579524994
Bioclim2,5.70879999923706,0.2488391399383545
Bioclim2,5.72939999961853,0.2519323229789734
Bioclim2,5.75,0.25505703687667847
Bioclim2,5.77060000038147,0.25821349024772644
Bioclim2,5.79120000076294,0.26140186190605164
Bioclim2,5.811800001144409,0.26462212204933167
Bioclim2,5.832400001525879,0.26787450909614563
Bioclim2,5.853000001907349,0.2711591422557831
Bioclim2,5.873600002288818,0.274476021528244
Bioclim2,5.8942000026702885,0.27782532572746277
Bioclim2,5.914800003051758,0.28120720386505127
Bioclim2,5.9354000034332275,0.28462156653404236
Bioclim2,5.956000003814697,0.28806862235069275
Bioclim2,5.976600004196166,0.291548490524292
Bioclim2,5.997200004577637,0.2950610816478729
Bioclim2,6.017800004959106,0.2986065447330475
Bioclim2,6.038400005340576,0.3021849989891052
Bioclim2,6.059000005722046,0.3057962954044342
Bioclim2,6.079600006103515,0.30944061279296875
Bioclim2,6.100200006484986,0.31311798095703125
Bioclim2,6.120800006866455,0.31682831048965454
Bioclim2,6.141400007247925,0.3205716609954834
Bioclim2,6.162000007629395,0.3243481516838074
Bioclim2,6.182600008010864,0.32815754413604736
Bioclim2,6.203200008392334,0.33199992775917053
Bioclim2,6.223800008773804,0.33587536215782166
Bioclim2,6.244400009155274,0.33978360891342163
Bioclim2,6.2650000095367435,0.34372472763061523
Bioclim2,6.2856000099182125,0.34769874811172485
Bioclim2,6.3062000102996825,0.3517053723335266
Bioclim2,6.326800010681152,0.3557446599006653
Bioclim2,6.347400011062621,0.3598165512084961
Bioclim2,6.368000011444092,0.36392080783843994
Bioclim2,6.388600011825561,0.36805734038352966
Bioclim2,6.409200012207031,0.37222614884376526
Bioclim2,6.429800012588501,0.3764268755912781
Bioclim2,6.45040001296997,0.38065946102142334
Bioclim2,6.471000013351441,0.3849238157272339
Bioclim2,6.49160001373291,0.38921958208084106
Bioclim2,6.51220001411438,0.3935466408729553
Bioclim2,6.53280001449585,0.3979049026966095
Bioclim2,6.553400014877319,0.4022938907146454
Bioclim2,6.57400001525879,0.40671348571777344
Bioclim2,6.594600015640259,0.4111635386943817
Bioclim2,6.615200016021729,0.4156435430049896
Bioclim2,6.6358000164031985,0.42015334963798523
Bioclim2,6.6564000167846675,0.42469272017478943
Bioclim2,6.677000017166138,0.42926114797592163
Bioclim2,6.697600017547607,0.43385836482048035
Bioclim2,6.718200017929077,0.43848419189453125
Bioclim2,6.738800018310547,0.4431379735469818
Bioclim2,6.759400018692016,0.44781947135925293
Bioclim2,6.780000019073486,0.4525283873081207
Bioclim2,6.800600019454956,0.4572640657424927
Bioclim2,6.821200019836426,0.4620261788368225
Bioclim2,6.841800020217896,0.46681439876556396
Bioclim2,6.862400020599365,0.47162801027297974
Bioclim2,6.883000020980835,0.4764666259288788
Bioclim2,6.903600021362305,0.48132985830307007
Bioclim2,6.924200021743774,0.4862169623374939
Bioclim2,6.944800022125245,0.49112752079963684
Bioclim2,6.965400022506714,0.4960610270500183
Bioclim2,6.986000022888184,0.5010166764259338
Bioclim2,7.0066000232696535,0.5059940218925476
Bioclim2,7.0272000236511225,0.5109925866127014
Bioclim2,7.047800024032593,0.5160113573074341
Bioclim2,7.068400024414062,0.5210499167442322
Bioclim2,7.089000024795532,0.526107668876648
Bioclim2,7.109600025177002,0.5311837196350098
Bioclim2,7.130200025558471,0.5362773537635803
Bioclim2,7.150800025939942,0.5413880348205566
Bioclim2,7.171400026321411,0.5465147495269775
Bioclim2,7.192000026702881,0.5516568422317505
Bioclim2,7.212600027084351,0.556813657283783
Bioclim2,7.23320002746582,0.5619840621948242
Bioclim2,7.25380002784729,0.5671674609184265
Bioclim2,7.27440002822876,0.572363018989563
Bioclim2,7.29500002861023,0.5775697231292725
