Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.59526E-3,71.752280209,0.939865392,0.008975765,0.576923077,0.714285714
1.60752E-3,72.073058754,0.941150758,0.008776304,0.596153846,0.714285714
1.61622E-3,72.395559537,0.942045619,0.008576843,0.615384615,0.714285714
1.61656E-3,72.557215855,0.942081127,0.008477112,0.615384615,0.714285714
1.62853E-3,72.881734626,0.94328975,0.00827765,0.615384615,0.714285714
1.6418E-3,73.045914867,0.944600716,0.00817792,0.615384615,0.714285714
1.65207E-3,73.376173207,0.945593812,0.007978458,0.653846154,0.714285714
1.67877E-3,73.54405053,0.948094924,0.007878727,0.653846154,0.714285714
1.69436E-3,73.882403195,0.949500976,0.007679266,0.653846154,0.714285714
1.69495E-3,74.051898123,0.949553614,0.007579535,0.653846154,0.714285714
1.70717E-3,74.392856375,0.950628678,0.007380074,0.653846154,0.714285714
1.73637E-3,74.566493143,0.953104417,0.007280343,0.653846154,0.714285714
1.76028E-3,74.917692411,0.955039788,0.007080882,0.653846154,0.714285714
1.82145E-3,75.099837057,0.959633613,0.006981151,0.653846154,0.714285714
1.82816E-3,75.282653081,0.960108376,0.00688142,0.653846154,0.714285714
1.85649E-3,75.652571056,0.96205083,0.006681959,0.653846154,0.714285714
1.89838E-3,75.84240894,0.964751359,0.006582228,0.653846154,0.714285714
1.90045E-3,76.032454291,0.964879992,0.006482497,0.653846154,0.714285714
1.92047E-3,76.416545213,0.966097485,0.006283036,0.653846154,0.714285714
1.92137E-3,76.608682491,0.966151083,0.006183305,0.653846154,0.714285714
1.9285E-3,76.801532426,0.966573515,0.006083574,0.653846154,0.714285714
1.95597E-3,77.190403843,0.968153307,0.005884113,0.653846154,0.714285714
1.97642E-3,77.388045614,0.969280222,0.005784382,0.653846154,0.714285714
1.98132E-3,77.586177387,0.96954434,0.005684651,0.653846154,0.714285714
2.03813E-3,77.789990824,0.972445953,0.005584921,0.653846154,0.714285714
2.05821E-3,78.201032624,0.973403897,0.005385459,0.653846154,0.714285714
2.07495E-3,78.408527689,0.974176842,0.005285729,0.653846154,0.785714286
2.10745E-3,78.619272424,0.975614081,0.005185998,0.653846154,0.785714286
2.1083E-3,78.830102369,0.97565067,0.005086267,0.653846154,0.785714286
2.11558E-3,79.041660226,0.975961011,0.004986536,0.653846154,0.785714286
2.15689E-3,79.25734929,0.977648872,0.004886806,0.653846154,0.785714286
2.24394E-3,79.706104121,0.980827512,0.004687344,0.673076923,0.785714286
2.27611E-3,79.933714632,0.981883978,0.004587613,0.673076923,0.785714286
