Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.75737E-13,0.000000001,0.000000001,0.989827466,0,0
4.57278E-13,0.000000003,0.000000001,0.985738506,0,0
1.05874E-12,0.00000001,0.000000002,0.975865164,0,0
2.35715E-12,0.000000025,0.000000005,0.966390745,0,0
9.01278E-12,0.000000101,0.000000018,0.950832752,0,0
1.78277E-11,0.000000251,0.000000037,0.939563179,0,0
4.82882E-11,0.000001001,0.000000099,0.916924304,0,0
1.08114E-10,0.000002501,0.000000222,0.895980852,0,0
4.29368E-10,0.000010038,0.00000088,0.864765134,0,0
9.7879E-10,0.000025091,0.000002007,0.84222599,0,0
1.98227E-9,0.000050071,0.000004064,0.82447392,0,0
3.99183E-9,0.000100296,0.000008184,0.806921312,0,0
9.2927E-9,0.000250564,0.000019053,0.783684053,0,0
1.7193E-8,0.000501631,0.00003525,0.764436023,0,0
3.3681E-8,0.001002671,0.000069054,0.743692032,0,0
6.91029E-8,0.002503033,0.000141672,0.71327416,0,0
1.31564E-7,0.005002437,0.000269709,0.687543632,0,0
2.35473E-7,0.010019586,0.000482673,0.660017952,0,0
5.48769E-7,0.025044979,0.001124508,0.620325122,0,0
1.03915E-6,0.050091505,0.002128308,0.58841129,0,0
1.90394E-6,0.100079574,0.00389604,0.554004189,0,0
3.49766E-6,0.200110191,0.007145595,0.516006782,0,0
5.08796E-6,0.300369999,0.010377622,0.492370599,0,0
6.97953E-6,0.400366671,0.014208226,0.475715568,0,0
8.54111E-6,0.500210906,0.017359378,0.462950035,0,0
9.92146E-6,0.600926319,0.020136444,0.452079386,0,0
1.14312E-5,0.700835004,0.023164903,0.442704697,0,0
1.22171E-5,0.750433305,0.024737633,0.438516007,0,0
1.2982E-5,0.800906939,0.026265848,0.434526778,0,0
1.42129E-5,0.901395911,0.028720204,0.427146704,0,0
1.54007E-5,1.000343699,0.03108276,0.420464745,0,0
1.65496E-5,1.101055399,0.033362456,0.414181709,0,0
1.81276E-5,1.200160049,0.036484752,0.408497058,0,0
1.92333E-5,1.301447505,0.038666691,0.403111599,0.018867925,0
2.03404E-5,1.400595392,0.040846334,0.398125062,0.018867925,0
2.16079E-5,1.501538407,0.043335554,0.393337987,0.018867925,0
2.4931E-5,1.752416028,0.049831592,0.382567069,0.018867925,0
2.76338E-5,2.002758503,0.055082378,0.37309265,0.037735849,0
3.05123E-5,2.250313103,0.06064273,0.364615538,0.037735849,0
3.41909E-5,2.502652687,0.067700819,0.356836541,0.037735849,0
3.64351E-5,2.75041765,0.071980863,0.34985539,0.037735849,0
3.87285E-5,3.003007621,0.076334305,0.343173432,0.037735849,0
4.20375E-5,3.253654237,0.08257956,0.336990127,0.037735849,0
4.56941E-5,3.503758034,0.089431795,0.331305475,0.056603774,0
4.85005E-5,3.753857949,0.094656251,0.326019747,0.056603774,0
5.07221E-5,4.00157512,0.098770554,0.32103321,0.056603774,0
5.28202E-5,4.25058556,0.102639051,0.316246135,0.056603774,0
5.46575E-5,4.503153537,0.106013177,0.311558791,0.056603774,0
5.60665E-5,4.752156032,0.108591963,0.307070909,0.056603774,0
5.85735E-5,5.004650817,0.113162212,0.302682757,0.056603774,0
6.01396E-5,5.254125135,0.116005159,0.298494066,0.056603774,0
6.20815E-5,5.504705032,0.119517785,0.294405106,0.075471698,0.076923077
6.45082E-5,5.750910209,0.123887818,0.290515608,0.075471698,0.076923077
6.62688E-5,6.006610441,0.127044648,0.28662611,0.075471698,0.076923077
6.78333E-5,6.254678149,0.129840357,0.282936073,0.075471698,0.076923077
7.01055E-5,6.503460499,0.133884621,0.279345766,0.075471698,0.076923077
7.20912E-5,6.752250263,0.137403639,0.275855191,0.075471698,0.076923077
7.37282E-5,7.000388724,0.140294011,0.272464346,0.075471698,0.076923077
7.59219E-5,7.254994109,0.144152104,0.269073502,0.075471698,0.076923077
7.79294E-5,7.501440303,0.147667422,0.265882118,0.075471698,0.076923077
7.9217E-5,7.753158331,0.149914682,0.262690735,0.075471698,0.076923077
8.12421E-5,8.00146809,0.153436837,0.259599082,0.075471698,0.076923077
8.33473E-5,8.256614421,0.157083128,0.25650743,0.075471698,0.076923077
8.57857E-5,8.502262715,0.161286714,0.253615239,0.075471698,0.076923077
8.69604E-5,8.752557846,0.163304187,0.250723048,0.075471698,0.076923077
8.86049E-5,9.007178901,0.16612057,0.247830857,0.075471698,0.076923077
9.009E-5,9.257284212,0.168655903,0.245038396,0.075471698,0.076923077
9.2293E-5,9.503785385,0.172402441,0.242345667,0.075471698,0.076923077
9.36969E-5,9.755110994,0.174781188,0.239652937,0.094339623,0.076923077
9.49818E-5,10.00016179,0.17695217,0.237059938,0.094339623,0.076923077
9.67884E-5,10.258794718,0.179995185,0.234367209,0.094339623,0.076923077
9.77661E-5,10.501957048,0.181637306,0.23187394,0.094339623,0.076923077
9.96315E-5,10.758806861,0.18476125,0.229280941,0.113207547,0.076923077
1.00864E-4,11.00966622,0.186819,0.226787673,0.113207547,0.076923077
1.01753E-4,11.252834073,0.188299835,0.224394136,0.113207547,0.076923077
1.03545E-4,11.509734287,0.191276757,0.221900868,0.113207547,0.076923077
1.04895E-4,11.759944487,0.193511778,0.21950733,0.113207547,0.076923077
