Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
5.32314E-13,0.000000001,0.000000001,0.997805924,0,0
9.29838E-13,0.000000003,0.000000002,0.995711579,0,0
1.94412E-12,0.00000001,0.000000003,0.99042585,0,0
3.53467E-12,0.000000025,0.000000006,0.98494066,0,0
8.26242E-12,0.0000001,0.000000014,0.971676474,0,0
1.71207E-11,0.00000025,0.000000028,0.959708786,0,0
5.61888E-11,0.000001004,0.000000092,0.937169642,0,0
9.3336E-11,0.000002502,0.000000153,0.917323227,0,0
4.04692E-10,0.000010022,0.000000664,0.880522589,0,0
9.38214E-10,0.000025093,0.00000154,0.856886407,0,0
1.70564E-9,0.000050013,0.000002799,0.837538646,0,0
3.62502E-9,0.000100319,0.000005949,0.817692231,0,0
8.56606E-9,0.000250106,0.000014058,0.791861973,0,0
1.65194E-8,0.000500417,0.00002711,0.771317443,0,0
3.16338E-8,0.00100243,0.000051913,0.749576144,0,0
6.85261E-8,0.002501494,0.000112453,0.719258003,0,0
1.21496E-7,0.005008717,0.00019937,0.692629899,0,0
2.2296E-7,0.010015261,0.000365837,0.662810412,0,0
5.16162E-7,0.025015152,0.000846725,0.621023237,0,0
9.66926E-7,0.050003572,0.001585584,0.586217214,0,0
1.7429E-6,0.100042913,0.002856219,0.548518999,0,0
3.25242E-6,0.200055985,0.005323397,0.507629401,0,0
4.88323E-6,0.30023846,0.007981935,0.48279645,0,0
6.3355E-6,0.400358155,0.010343446,0.464745188,0,0
7.76333E-6,0.500106525,0.012659735,0.450683155,0,0
9.33551E-6,0.600795793,0.015203929,0.43891493,0,0
1.06892E-5,0.700574795,0.017389332,0.428941857,0,0
1.13228E-5,0.750105526,0.018410519,0.424453974,0,0
1.18725E-5,0.800033888,0.019295665,0.420165553,0,0
1.28014E-5,0.900976855,0.020789519,0.411987633,0,0
1.39655E-5,1.001188423,0.022658496,0.404507829,0,0
1.53054E-5,1.100586203,0.024805225,0.397726139,0,0
1.66734E-5,1.20024517,0.026992074,0.391542834,0,0
1.79543E-5,1.301080858,0.029035231,0.385758452,0,0
1.89789E-5,1.400636347,0.030666665,0.380372993,0,0
2.02671E-5,1.500758241,0.032713752,0.375286726,0,0
2.32813E-5,1.750658179,0.03748674,0.363717962,0,0
2.6211E-5,2.0001029,0.042103422,0.353645158,0,0
2.92638E-5,2.251684599,0.046890365,0.344569662,0.018867925,0
3.16317E-5,2.501991125,0.050587017,0.336391742,0.037735849,0
3.42295E-5,2.750197319,0.054626136,0.328911938,0.037735849,0
3.72676E-5,3.00341021,0.059327847,0.321831056,0.056603774,0
4.0306E-5,3.251007382,0.064006707,0.31544829,0.056603774,0
4.29666E-5,3.500754683,0.068084781,0.309464446,0.056603774,0.076923077
4.50947E-5,3.752512065,0.071333671,0.303779795,0.056603774,0.076923077
4.71758E-5,4.002124208,0.074500055,0.298394335,0.056603774,0.076923077
4.91627E-5,4.252322864,0.077512983,0.293208337,0.056603774,0.076923077
5.13634E-5,4.504033405,0.080838572,0.288221801,0.056603774,0.076923077
5.37153E-5,4.75160259,0.084379477,0.283534457,0.056603774,0.076923077
5.58866E-5,5.004341662,0.087636386,0.278946844,0.056603774,0.076923077
5.77959E-5,5.254239252,0.090490726,0.274558692,0.056603774,0.076923077
5.92088E-5,5.505767892,0.092597199,0.27027027,0.056603774,0.076923077
6.13776E-5,5.752625115,0.095821116,0.26618131,0.056603774,0.076923077
6.3193E-5,6.001899336,0.098510852,0.262192081,0.056603774,0.076923077
6.52337E-5,6.252341315,0.101524958,0.258302583,0.056603774,0.076923077
6.73513E-5,6.503795832,0.104641876,0.254512815,0.056603774,0.076923077
6.92725E-5,6.750011878,0.10746051,0.250922509,0.056603774,0.076923077
7.14125E-5,7.003181537,0.110589647,0.247332203,0.056603774,0.076923077
7.35273E-5,7.256441274,0.113671054,0.243841628,0.056603774,0.076923077
7.49972E-5,7.501484999,0.115806512,0.240550514,0.056603774,0.076923077
7.66815E-5,7.751599653,0.118247223,0.2372594,0.056603774,0.076923077
7.87611E-5,8.000356057,0.121251373,0.234068016,0.075471698,0.076923077
8.06279E-5,8.255324073,0.123939434,0.230876633,0.075471698,0.076923077
8.2649E-5,8.500962823,0.12684037,0.227884711,0.075471698,0.076923077
8.47897E-5,8.752322759,0.129902592,0.224892789,0.075471698,0.076923077
8.69891E-5,9.001659121,0.133037465,0.222000598,0.075471698,0.153846154
8.87004E-5,9.256536381,0.135468982,0.219108407,0.075471698,0.153846154
9.09444E-5,9.508080726,0.138646898,0.216315947,0.075471698,0.153846154
9.28116E-5,9.756150151,0.141282299,0.213623217,0.075471698,0.153846154
9.51408E-5,10.00035792,0.144558501,0.211030218,0.075471698,0.153846154
9.65313E-5,10.259301325,0.14650827,0.208337489,0.075471698,0.153846154
9.82346E-5,10.50314817,0.148890754,0.205844221,0.075471698,0.153846154
9.95488E-5,10.750631072,0.150724403,0.203350952,0.075471698,0.153846154
1.02159E-4,11.002828361,0.154354178,0.200857684,0.075471698,0.153846154
1.03462E-4,11.260072516,0.156161136,0.198364416,0.075471698,0.153846154
1.05216E-4,11.500352173,0.158586627,0.196070609,0.094339623,0.153846154
1.06944E-4,11.754857812,0.160969291,0.193677072,0.132075472,0.230769231
1.08822E-4,12.002777875,0.163551781,0.191383265,0.132075472,0.230769231
1.10519E-4,12.255218375,0.165877366,0.189089458,0.132075472,0.230769231
1.12046E-4,12.500112137,0.167965382,0.186895382,0.132075472,0.230769231
1.15014E-4,12.750275335,0.172007508,0.184701306,0.132075472,0.230769231
1.17115E-4,13.005651638,0.174858233,0.18250723,0.150943396,0.230769231
1.18607E-4,13.253158313,0.176875772,0.180412885,0.150943396,0.230769231
1.19966E-4,13.503749411,0.178709932,0.17831854,0.150943396,0.230769231
