Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
8.30681E-14,0.000000001,0,0.962907568,0,0
2.28558E-13,0.000000003,0,0.952338219,0,0
7.26963E-13,0.00000001,0.000000001,0.935287666,0,0
1.52985E-12,0.000000025,0.000000003,0.922125835,0,0
4.4617E-12,0.0000001,0.000000008,0.893907668,0,0
1.13454E-11,0.000000251,0.000000019,0.873865789,0,0
4.37999E-11,0.000001001,0.000000075,0.842756008,0,0
1.11496E-10,0.000002504,0.00000019,0.821517599,0,0
4.80788E-10,0.000010046,0.000000821,0.791205504,0,0
1.07143E-9,0.00002505,0.00000183,0.771363047,0,0
1.99699E-9,0.000050103,0.000003412,0.754611626,0,0
3.61765E-9,0.000100133,0.00000618,0.736264832,0,0
8.36639E-9,0.000250782,0.000014293,0.709941171,0,0
1.6825E-8,0.000500395,0.000028743,0.689500449,0,0
3.10855E-8,0.00100201,0.000053104,0.668162329,0,0
7.03954E-8,0.002502125,0.000120254,0.636952837,0,0
1.3329E-7,0.005004786,0.000227684,0.612025127,0,0
2.60002E-7,0.010002666,0.000444082,0.586299731,0,0
5.98616E-7,0.025036989,0.001022136,0.549007877,0,0
1.10616E-6,0.050016273,0.00188794,0.518994915,0,0
2.14064E-6,0.100046158,0.003650329,0.487286868,0,0
4.25617E-6,0.200371329,0.00724475,0.455578821,0,0
6.14885E-6,0.300526096,0.010449539,0.436135208,0,0
7.76906E-6,0.400133991,0.013184742,0.421776847,0,0
9.34292E-6,0.500472989,0.015834473,0.410010968,0,0.076923077
1.09365E-5,0.600713474,0.01851008,0.400139595,0,0.076923077
1.2582E-5,0.700625366,0.021265362,0.391664174,0,0.076923077
1.34631E-5,0.750394462,0.022737568,0.387875162,0,0.076923077
1.42072E-5,0.801360993,0.023979043,0.384185861,0,0.153846154
1.56581E-5,0.901213388,0.026395196,0.377505235,0,0.153846154
1.71301E-5,1.001130489,0.028840496,0.371422874,0,0.153846154
1.87057E-5,1.101794178,0.031451041,0.365839067,0,0.153846154
2.01526E-5,1.200945611,0.033842277,0.360753814,0,0.153846154
2.17531E-5,1.301380744,0.03648036,0.355967694,0,0.153846154
2.29933E-5,1.400072486,0.038519583,0.351580417,0,0.153846154
2.44783E-5,1.500032725,0.040955761,0.347392562,0,0.153846154
2.80818E-5,1.751825717,0.04684155,0.337820321,0,0.153846154
3.16898E-5,2.000349772,0.052698584,0.329544321,0,0.153846154
3.53806E-5,2.251155775,0.058652755,0.322066009,0.018867925,0.153846154
3.83056E-5,2.501561452,0.063344965,0.315285672,0.018867925,0.153846154
4.07768E-5,2.750749744,0.067290851,0.309003889,0.018867925,0.153846154
4.39642E-5,3.001168551,0.072355928,0.303120949,0.037735849,0.153846154
4.7095E-5,3.251604012,0.077304296,0.297636853,0.037735849,0.153846154
4.99281E-5,3.504477091,0.08175931,0.29245189,0.037735849,0.153846154
5.23147E-5,3.754542508,0.08549547,0.287566058,0.037735849,0.153846154
5.41568E-5,4.004799507,0.088368926,0.282879649,0.037735849,0.153846154
5.65173E-5,4.253259265,0.092037842,0.278392661,0.037735849,0.153846154
5.85611E-5,4.500224342,0.095202461,0.274105095,0.037735849,0.153846154
6.14407E-5,4.75232987,0.09964266,0.26991724,0.037735849,0.153846154
6.44014E-5,5.004081942,0.104185172,0.265928806,0.037735849,0.153846154
6.61045E-5,5.252118796,0.106787743,0.262139795,0.037735849,0.153846154
6.79426E-5,5.500020882,0.109588236,0.258450494,0.037735849,0.153846154
