Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.29152E-12,0.000000001,0.000000003,0.999202393,0,0
1.4915E-12,0.000000003,0.000000003,0.998105683,0,0
2.50341E-12,0.00000001,0.000000005,0.99441675,0,0
4.79125E-12,0.000000025,0.00000001,0.990428714,0,0
9.64041E-12,0.000000101,0.00000002,0.980358923,0,0
1.93011E-11,0.000000251,0.000000041,0.969092722,0,0
5.94745E-11,0.000001005,0.000000126,0.948753739,0,0
1.26806E-10,0.000002506,0.000000269,0.93220339,0,0
3.38504E-10,0.000010029,0.000000719,0.896909272,0,0
9.35829E-10,0.000025084,0.000001987,0.871485543,0,0
1.77642E-9,0.000050082,0.000003772,0.852741775,0,0
3.38252E-9,0.000100107,0.000007183,0.832402792,0,0
9.03195E-9,0.000250778,0.00001918,0.805782652,0,0
1.64849E-8,0.000500807,0.000035007,0.785942173,0,0
3.12958E-8,0.001002407,0.000066459,0.764606181,0,0
7.42263E-8,0.002506319,0.000157617,0.73449651,0,0
1.29317E-7,0.00500533,0.000274585,0.709471585,0,0
2.27811E-7,0.010004839,0.000483669,0.680957129,0,0
5.0337E-7,0.025046429,0.001068402,0.637986042,0,0
9.68244E-7,0.050021767,0.002054083,0.602592223,0,0
1.8236E-6,0.100166163,0.003865169,0.565204387,0,0
3.35616E-6,0.200170662,0.007101907,0.525822532,0,0
4.89676E-6,0.300113261,0.010345038,0.501296112,0,0
6.39411E-6,0.40044268,0.013486966,0.483449651,0,0
8.01587E-6,0.500378865,0.016878696,0.469491525,0,0
9.55638E-6,0.600298231,0.020089705,0.458025922,0,0
1.09532E-5,0.700675924,0.022992135,0.448255234,0,0
1.15168E-5,0.750234738,0.024160788,0.443868395,0,0
1.23228E-5,0.80029679,0.025829586,0.439680957,0,0
1.35541E-5,0.900023553,0.028373691,0.432003988,0,0
1.45382E-5,1.000699461,0.030402139,0.424825523,0,0
1.58373E-5,1.100420319,0.033073361,0.418344965,0,0
1.70809E-5,1.200775987,0.035623568,0.41226321,0,0
1.84563E-5,1.300541158,0.038436254,0.40667996,0,0
1.95533E-5,1.401372263,0.040673759,0.401395813,0,0
2.09744E-5,1.501075207,0.043564527,0.396510469,0,0
2.39669E-5,1.751867614,0.049623446,0.385343968,0,0
2.65758E-5,2.002488315,0.054874322,0.375473579,0.018867925,0
2.92979E-5,2.250310237,0.060321965,0.366600199,0.037735849,0
3.16223E-5,2.500706037,0.064948922,0.358424726,0.037735849,0
3.41395E-5,2.750385833,0.069933993,0.350847458,0.037735849,0
3.62901E-5,3.002351734,0.074172079,0.343668993,0.037735849,0
3.88948E-5,3.251373661,0.079279113,0.337088734,0.037735849,0
4.16183E-5,3.50071735,0.084588988,0.330907278,0.037735849,0
4.37962E-5,3.752866928,0.088812956,0.325024925,0.037735849,0
4.64632E-5,4.000537208,0.093959017,0.319541376,0.037735849,0
4.90642E-5,4.253910765,0.098949869,0.314257228,0.075471698,0.076923077
5.15523E-5,4.50082994,0.103698284,0.309371884,0.075471698,0.076923077
5.39886E-5,4.754429747,0.108323688,0.304586241,0.075471698,0.076923077
5.65403E-5,5.00342998,0.113142449,0.300099701,0.075471698,0.076923077
5.87115E-5,5.251222685,0.117222144,0.295812562,0.075471698,0.076923077
6.10483E-5,5.502667658,0.121592022,0.291625125,0.075471698,0.076923077
6.33291E-5,5.751501108,0.125836558,0.287637089,0.075471698,0.076923077
6.55461E-5,6.00317246,0.129942534,0.283748754,0.075471698,0.076923077
6.74104E-5,6.255489351,0.133380298,0.27996012,0.075471698,0.076923077
6.96212E-5,6.501846733,0.137439412,0.276370887,0.075471698,0.076923077
7.20619E-5,6.757085125,0.141898748,0.272781655,0.075471698,0.153846154
7.39561E-5,7.005440647,0.145343471,0.269391825,0.075471698,0.153846154
7.56349E-5,7.252371342,0.148385057,0.266101695,0.075471698,0.153846154
7.78911E-5,7.505030898,0.152455768,0.262811565,0.075471698,0.153846154
8.01637E-5,7.757946955,0.156536168,0.259621137,0.075471698,0.153846154
8.19389E-5,8.001074817,0.159710034,0.25663011,0.094339623,0.153846154
8.35343E-5,8.258083749,0.16255217,0.253539382,0.094339623,0.153846154
8.4859E-5,8.502147549,0.164904633,0.250648056,0.113207547,0.230769231
8.64792E-5,8.75081678,0.167773054,0.24775673,0.113207547,0.230769231
8.83994E-5,9.004673521,0.171159847,0.244865404,0.113207547,0.230769231
8.9799E-5,9.254314983,0.173619637,0.242073779,0.113207547,0.230769231
9.13026E-5,9.508437112,0.176254188,0.239282154,0.113207547,0.230769231
9.27391E-5,9.756971222,0.178763289,0.236590229,0.113207547,0.230769231
9.42968E-5,10.009086179,0.181475479,0.233898305,0.113207547,0.230769231
9.58019E-5,10.256329164,0.184087476,0.231306082,0.113207547,0.230769231
9.70442E-5,10.506922225,0.186237115,0.228713858,0.113207547,0.230769231
9.8167E-5,10.751181984,0.188175165,0.226221336,0.113207547,0.230769231
9.94772E-5,11.008323577,0.190430847,0.223629113,0.113207547,0.230769231
1.00659E-4,11.25829324,0.192460178,0.22113659,0.132075472,0.230769231
1.02035E-4,11.501892985,0.194816164,0.218743769,0.132075472,0.230769231
1.03672E-4,11.758854648,0.197609863,0.216251246,0.132075472,0.230769231
1.05212E-4,12.009678236,0.200229877,0.213858425,0.132075472,0.230769231
1.06805E-4,12.253709512,0.202930708,0.211565304,0.132075472,0.230769231
1.08645E-4,12.5014831,0.206039556,0.209272183,0.132075472,0.230769231
1.10175E-4,12.753527373,0.208614724,0.206979063,0.132075472,0.230769231
1.12012E-4,13.009252236,0.211696463,0.204685942,0.132075472,0.230769231
1.14075E-4,13.257816742,0.215142319,0.202492522,0.132075472,0.230769231
1.16033E-4,13.511081502,0.218399751,0.200299103,0.132075472,0.230769231
1.18144E-4,13.757067977,0.221895528,0.198205384,0.132075472,0.230769231
1.19341E-4,14.006313906,0.223870627,0.196111665,0.132075472,0.230769231
